sim_time, car2?world_angular_velocity/y
53.338, 0.0396301
53.339, 0.0394626
53.34, 0.0396977
53.341, 0.0384653
53.342, 0.0387363
53.343, 0.0385247
53.344, 0.0386188
53.345, 0.0373142
53.346, 0.036934
53.347, 0.0351439
53.348, 0.0340143
53.349, 0.0315429
53.35, 0.0302729
53.351, 0.02751
53.352, 0.026041
53.353, 0.0231999
53.354, 0.0218212
53.355, 0.0190691
53.356, 0.0179515
53.357, 0.0153732
53.358, 0.014393
53.359, 0.0120868
53.36, 0.0114353
53.361, 0.00945543
53.362, 0.00917431
53.363, 0.00751007
53.364, 0.00758246
53.365, 0.00630689
53.366, 0.00672294
53.367, 0.0057266
53.368, 0.000196643
53.369, -0.00297881
53.37, -0.00252274
53.371, -0.00223107
53.372, -0.000538429
53.373, 0.000692389
53.374, 0.00249176
53.375, 0.0356703
53.376, 0.0590181
53.377, 0.089181
53.378, 0.105799
53.379, 0.111808
53.38, 0.11428
53.381, 0.109163
53.382, 0.099714
53.383, 0.0850562
53.384, 0.0784028
53.385, 0.0731869
53.386, 0.0699243
53.387, 0.0670448
53.388, 0.0647918
53.389, 0.0625979
53.39, 0.0604637
53.391, 0.0582409
53.392, 0.0558961
53.393, 0.0533961
53.394, 0.0507268
53.395, 0.0477231
53.396, 0.0450486
53.397, -0.0427945
53.398, -0.0943544
53.399, -0.125196
53.4, -0.13268
53.401, -0.130352
53.402, -0.11322
53.403, -0.095862
53.404, -0.0788032
53.405, -0.0637788
53.406, -0.0493278
53.407, -0.0370251
53.408, -0.0255884
53.409, -0.0153527
53.41, -0.00602313
53.411, 0.00161684
53.412, 0.00844345
53.413, 0.0142605
53.414, 0.0191452
53.415, 0.0217499
53.416, 0.0211877
53.417, 0.0184746
53.418, 0.0142546
53.419, 0.00917099
53.42, 0.00356628
53.421, -0.00218744
53.422, -0.00837421
53.423, -0.0141868
53.424, -0.0200075
53.425, -0.0255611
53.426, -0.0307655
53.427, -0.0355562
53.428, -0.0415899
53.429, -0.0466072
53.43, -0.0631661
53.431, -0.0713379
53.432, -0.0748703
53.433, -0.0756029
53.434, -0.0748175
53.435, -0.0727816
53.436, -0.0702356
53.437, -0.0668573
53.438, -0.0633901
53.439, -0.0592316
53.44, -0.0552699
53.441, -0.0506954
53.442, -0.0463914
53.443, -0.0417128
53.444, -0.0376632
53.445, -0.0239338
53.446, -0.0128176
53.447, -0.00493251
53.448, 0.000823916
53.449, 0.00533284
53.45, 0.00898936
53.451, 0.0119345
53.452, 0.01454
53.453, 0.0167148
53.454, 0.0182028
53.455, 0.0196801
53.456, 0.0206038
53.457, 0.0212124
53.458, 0.0215063
53.459, 0.0215362
53.46, 0.0213095
53.461, 0.0208916
53.462, 0.0202282
53.463, 0.01948
53.464, 0.0186071
53.465, 0.0176639
53.466, 0.0165924
53.467, 0.0155473
53.468, 0.0143804
53.469, 0.0133962
53.47, 0.0121754
53.471, 0.0114248
53.472, 0.0100454
53.473, 0.009552
53.474, 0.00818329
53.475, 0.00805521
53.476, 0.00694844
53.477, 0.00704115
53.478, 0.00608658
53.479, 0.00641082
53.48, 0.00576841
53.481, 0.00642247
53.482, 0.00589736
53.483, 0.00665483
53.484, 0.00489421
53.485, 0.00527059
53.486, 0.00477402
53.487, 0.00600748
53.488, 0.00616331
53.489, 0.00742824
53.49, 0.00803567
53.491, 0.00969092
53.492, 0.0102836
53.493, 0.012053
53.494, 0.012723
53.495, 0.0144584
53.496, 0.0151377
53.497, 0.016944
53.498, 0.0175676
53.499, 0.0192208
53.5, 0.0196672
53.501, 0.0217002
53.502, 0.0223784
53.503, 0.023615
53.504, 0.0240592
53.505, 0.0250924
53.506, 0.0247681
53.507, 0.0254391
53.508, 0.0246217
53.509, 0.0252149
53.51, 0.0243074
53.511, 0.0241063
53.512, 0.0231619
53.513, 0.0229664
53.514, 0.021426
53.515, 0.0212814
53.516, 0.0205712
53.517, 0.0207879
53.518, 0.0196343
53.519, 0.0194469
53.52, -0.0071562
53.521, -0.0134146
53.522, -0.0127937
53.523, -0.00439127
53.524, 0.00519347
53.525, 0.0161358
53.526, 0.0259363
53.527, 0.0314671
53.528, 0.0350033
53.529, 0.0359322
53.53, 0.0366004
53.531, 0.0353244
53.532, 0.0347928
53.533, 0.0307604
53.534, 0.0285947
53.535, 0.0258051
53.536, 0.0244541
53.537, 0.0222676
53.538, 0.0213649
53.539, 0.0194748
53.54, 0.0189131
53.541, 0.017279
53.542, 0.0172384
53.543, 0.0160341
53.544, 0.0157828
53.545, 0.0134339
53.546, 0.0123923
53.547, 0.0113011
53.548, 0.0126944
53.549, 0.128888
53.55, 0.174677
53.551, 0.1702
53.552, 0.146559
53.553, 0.120954
53.554, 0.103796
53.555, 0.0903011
53.556, 0.0812908
53.557, 0.0736666
53.558, 0.0690397
53.559, 0.0645986
53.56, 0.0608853
53.561, 0.0569216
53.562, 0.0544427
53.563, 0.0516237
53.564, 0.0495196
53.565, 0.0469648
53.566, 0.110593
53.567, 0.140045
53.568, 0.148254
53.569, 0.145629
53.57, 0.137158
53.571, 0.119146
53.572, 0.104598
53.573, 0.0913992
53.574, -0.0246019
53.575, -0.0998335
53.576, -0.177692
53.577, -0.221018
53.578, -0.216447
53.579, -0.195707
53.58, -0.169414
53.581, -0.146724
53.582, -0.124033
53.583, -0.104967
53.584, -0.0859958
53.585, -0.0711301
53.586, -0.0571352
53.587, -0.0439718
53.588, -0.0341547
53.589, -0.0250245
53.59, -0.0167556
53.591, -0.0110185
53.592, -0.00596272
53.593, -0.00210097
53.594, 0.000742657
53.595, 0.00250704
53.596, 0.00366064
53.597, 0.00417104
53.598, 0.00381355
53.599, 0.00362896
53.6, 0.00283031
53.601, 0.0012987
53.602, 0.000738927
53.603, -0.000322078
53.604, -0.00190255
53.605, -0.00211004
53.606, -0.00260729
53.607, -0.00335087
53.608, -0.00236305
53.609, -0.00221298
53.61, -0.000356997
53.611, -0.0259335
53.612, -0.0447092
53.613, -0.0563095
53.614, -0.065556
53.615, -0.0702251
53.616, -0.0616874
53.617, -0.0528707
53.618, -0.0482976
53.619, -0.0436203
53.62, -0.0415113
53.621, -0.0374528
53.622, -0.0352315
53.623, -0.0307358
53.624, -0.0278878
53.625, -0.0232677
53.626, -0.0195479
53.627, -0.0143098
53.628, -0.0107321
53.629, -0.00543481
53.63, -0.00240582
53.631, 0.00301999
53.632, 0.00616601
53.633, 0.0105114
53.634, 0.0130663
53.635, 0.0162008
53.636, 0.0184567
53.637, 0.0212178
53.638, 0.0221884
53.639, 0.0240778
53.64, 0.0243137
53.641, 0.0250964
53.642, 0.0248627
53.643, 0.0251917
53.644, 0.0240188
53.645, 0.0237323
53.646, 0.0220581
53.647, 0.0211524
53.648, 0.0102768
53.649, 0.00515303
53.65, 0.00310664
53.651, 0.00226945
53.652, 0.00203804
53.653, 0.00204602
53.654, 0.00213933
53.655, 0.00227852
53.656, 0.00244327
53.657, 0.00327235
53.658, 0.0039134
53.659, 0.00443489
53.66, 0.00489394
53.661, 0.00535668
53.662, 0.00581602
53.663, 0.00624162
53.664, 0.00662932
53.665, 0.00698172
53.666, 0.00730438
53.667, 0.00759921
53.668, 0.00797177
53.669, 0.00837961
53.67, 0.00879072
53.671, 0.00914201
53.672, 0.00949033
53.673, 0.00982189
53.674, 0.0101032
53.675, 0.0103294
53.676, 0.0105042
53.677, 0.0106348
53.678, 0.0107252
53.679, 0.0107789
53.68, 0.0106206
53.681, 0.0108219
53.682, 0.0109233
53.683, 0.010858
53.684, 0.0106747
53.685, 0.010491
53.686, 0.0103288
53.687, 0.0101806
53.688, 0.0100304
53.689, 0.00987391
53.69, 0.00806237
53.691, 0.00735571
53.692, 0.00767095
53.693, 0.0078122
53.694, 0.00800077
53.695, 0.00827827
53.696, 0.00862382
53.697, 0.00904013
53.698, 0.00952285
53.699, 0.0100733
53.7, 0.0106797
53.701, 0.0113339
53.702, 0.012021
53.703, 0.0127229
53.704, 0.0131136
53.705, 0.0140896
53.706, 0.0148411
53.707, 0.0155862
53.708, 0.0162882
53.709, 0.016646
53.71, 0.0174911
53.711, 0.0179974
53.712, 0.0184355
53.713, 0.0185239
53.714, 0.0190665
53.715, 0.0191949
53.716, 0.0193206
53.717, 0.0194251
53.718, 0.0191986
53.719, 0.0193918
53.72, 0.0192566
53.721, 0.0190613
53.722, 0.0188125
53.723, 0.0185211
53.724, 0.0181922
53.725, 0.0178287
53.726, 0.0173694
53.727, 0.0169893
53.728, 0.0164538
53.729, 0.0163328
53.73, 0.0159887
53.731, 0.0156394
53.732, 0.0153037
53.733, 0.0149854
53.734, 0.0146923
53.735, 0.0144238
53.736, 0.0141791
53.737, 0.0138777
53.738, 0.0120682
53.739, 0.0114114
53.74, 0.0108774
53.741, 0.0105147
53.742, 0.0102596
53.743, 0.0100868
53.744, 0.00997482
53.745, 0.0113473
53.746, 0.0104451
53.747, 0.0103284
53.748, 0.0100632
53.749, 0.0100003
53.75, 0.0100501
53.751, 0.0115446
53.752, 0.0109339
53.753, 0.0106364
53.754, -0.0292123
53.755, -0.054539
53.756, 0.00995399
53.757, 0.0657485
53.758, 0.122631
53.759, 0.155038
53.76, 0.167381
53.761, 0.168004
53.762, 0.151481
53.763, 0.139397
53.764, 0.12876
53.765, 0.120368
53.766, 0.107973
53.767, -0.0166457
53.768, -0.0868433
53.769, -0.125648
53.77, -0.130788
53.771, -0.12086
53.772, -0.110333
53.773, -0.0996523
53.774, -0.0896419
53.775, -0.0790591
53.776, -0.070056
53.777, -0.060756
53.778, -0.053285
53.779, -0.0457536
53.78, -0.0401452
53.781, -0.0345901
53.782, -0.029021
53.783, -0.0231965
53.784, -0.01834
53.785, -0.0136356
53.786, -0.00948676
53.787, -0.00579408
53.788, -0.00298099
53.789, -0.000645826
53.79, 0.00109553
53.791, 0.00228443
53.792, 0.0027875
53.793, 0.00301611
53.794, 0.00323982
53.795, 0.00293976
53.796, 0.000136443
53.797, -0.00510362
53.798, -0.0110308
53.799, -0.0179849
53.8, -0.0245702
53.801, -0.0312197
53.802, -0.0377088
53.803, -0.0433854
53.804, -0.0485133
53.805, -0.0529844
53.806, -0.0563977
53.807, -0.046701
53.808, -0.0374612
53.809, -0.0325286
53.81, -0.0300226
53.811, -0.0285861
53.812, -0.0275879
53.813, -0.0263923
53.814, -0.0248054
53.815, -0.0227769
53.816, -0.0213048
53.817, -0.033905
53.818, -0.0376465
53.819, -0.0349671
53.82, -0.0314086
53.821, -0.025505
53.822, -0.020221
53.823, -0.0140166
53.824, -0.00845532
53.825, -0.00281208
53.826, 0.00242565
53.827, 0.00749651
53.828, 0.0119223
53.829, 0.0162249
53.83, 0.0198669
53.831, 0.0230664
53.832, 0.0255571
53.833, 0.0278815
53.834, 0.0294911
53.835, 0.03072
53.836, 0.0312376
53.837, 0.0316093
53.838, 0.0313232
53.839, 0.0310529
53.84, 0.0297326
53.841, 0.0290086
53.842, 0.0270703
53.843, 0.0258549
53.844, 0.0235508
53.845, 0.0220651
53.846, 0.019578
53.847, 0.0178898
53.848, 0.0154039
53.849, 0.0139535
53.85, 0.0116429
53.851, 0.0103411
53.852, 0.00823176
53.853, 0.00719909
53.854, 0.00541414
53.855, 0.00473704
53.856, 0.00333016
53.857, 0.00303514
53.858, 0.00190333
53.859, 0.00200612
53.86, 0.00144182
53.861, 0.00195033
53.862, 0.00167617
53.863, 0.00244517
53.864, 0.000888719
53.865, 0.00269878
53.866, 0.00180641
53.867, 0.00384927
53.868, 0.00318421
53.869, 0.00523965
53.87, 0.00469329
53.871, 0.00684959
53.872, 0.00652739
53.873, 0.00876914
53.874, 0.00818218
53.875, 0.0103141
53.876, 0.0110514
53.877, 0.0109356
53.878, 0.0118943
53.879, 0.0115885
53.88, 0.0125037
53.881, 0.0122676
53.882, 0.013077
53.883, 0.0127377
53.884, 0.0133351
53.885, 0.0134671
53.886, 0.0143465
53.887, 0.0154127
53.888, 0.0138138
53.889, 0.0134844
53.89, 0.0138924
53.891, 0.012927
53.892, 0.011454
53.893, 0.0112248
53.894, 0.008853
53.895, 0.00808006
53.896, 0.0068482
53.897, 0.00817209
53.898, 0.00675932
53.899, 0.00667569
53.9, 0.00607069
53.901, 0.00650573
53.902, 0.00781303
53.903, 0.00755482
53.904, 0.00740681
53.905, 0.00807226
53.906, 0.00811896
53.907, 0.00875903
53.908, 0.00916784
53.909, 0.0100949
53.91, 0.0103159
53.911, 0.0124294
53.912, 0.0122225
53.913, 0.0128979
53.914, 0.0128504
53.915, 0.0131821
53.916, 0.0133412
53.917, 0.0139146
53.918, 0.0137909
53.919, 0.0157122
53.92, 0.0145391
53.921, 0.0147562
53.922, 0.0141795
53.923, 0.0142524
53.924, 0.0135403
53.925, 0.0150182
53.926, 0.0135588
53.927, 0.0134361
53.928, 0.0125588
53.929, 0.0123535
53.93, 0.0129665
53.931, 0.012117
53.932, 0.0109691
53.933, 0.0106367
53.934, 0.00975282
53.935, 0.0110269
53.936, 0.00955952
53.937, 0.00915413
53.938, 0.00809306
53.939, 0.00963075
53.94, 0.00823733
53.941, 0.00800582
53.942, 0.00721115
53.943, 0.00880259
53.944, 0.00748208
53.945, 0.00750825
53.946, 0.00676373
53.947, 0.00859233
53.948, 0.00717881
53.949, 0.00754578
53.95, 0.00693925
53.951, 0.00888174
53.952, 0.0077638
53.953, 0.00804252
53.954, 0.00885202
53.955, 0.0088485
53.956, 0.0575335
53.957, 0.0918235
53.958, 0.107463
53.959, 0.11142
53.96, -0.0593363
53.961, -0.156651
53.962, -0.207867
53.963, -0.225755
53.964, -0.203057
53.965, -0.178309
53.966, -0.155917
53.967, -0.13273
53.968, -0.109803
53.969, -0.0891931
53.97, -0.0714851
53.971, -0.0534143
53.972, -0.0362864
53.973, -0.0240183
53.974, -0.0100426
53.975, 0.00151178
53.976, 0.00941652
53.977, 0.0180452
53.978, 0.0229384
53.979, 0.0288539
53.98, 0.0333396
53.981, 0.0341172
53.982, 0.0365193
53.983, 0.0377972
53.984, 0.0358818
53.985, 0.0359345
53.986, 0.0353882
53.987, 0.0321626
53.988, 0.0312828
53.989, 0.0280703
53.99, 0.0274223
53.991, 0.0270068
53.992, 0.0241789
53.993, 0.024675
53.994, 0.0252788
53.995, 0.0240964
53.996, 0.0260881
53.997, 0.0263045
53.998, 0.0298249
53.999, 0.241104
54, 0.197288
54.001, 0.136662
54.002, 0.0793688
54.003, 0.0326497
54.004, 0.00406437
54.005, -0.010159
54.006, -0.0194728
54.007, -0.0237079
54.008, -0.0257639
54.009, -0.0245378
54.01, -0.0223492
54.011, -0.0181543
54.012, -0.0138736
54.013, -0.00843395
54.014, -0.0024057
54.015, 0.00560271
54.016, 0.013424
54.017, 0.0224305
54.018, 0.030008
54.019, 0.0381544
54.02, 0.0442301
54.021, 0.0506094
54.022, 0.0546034
54.023, 0.0581743
54.024, 0.0593845
54.025, 0.0600455
54.026, 0.0592658
54.027, 0.0580364
54.028, 0.0553625
54.029, 0.0528908
54.03, 0.0487721
54.031, 0.0450992
54.032, 0.0400762
54.033, 0.0355755
54.034, 0.030084
54.035, 0.0252193
54.036, 0.0195662
54.037, 0.0146853
54.038, 0.00926806
54.039, 0.00476712
54.04, -0.000196836
54.041, -0.00409551
54.042, -0.0083431
54.043, -0.00778158
54.044, -0.00856737
54.045, -0.00936037
54.046, -0.0110725
54.047, -0.0118811
54.048, -0.0131233
54.049, -0.0132512
54.05, -0.0137228
54.051, -0.0130753
54.052, -0.0127969
54.053, -0.0114608
54.054, -0.0105612
54.055, -0.00868768
54.056, -0.00733392
54.057, -0.00509732
54.058, -0.00346767
54.059, -0.00104524
54.06, 0.0006868
54.061, 0.00312884
54.062, 0.00480674
54.063, 0.00688496
54.064, 0.00716836
54.065, 0.00997489
54.066, 0.0100837
54.067, 0.0118282
54.068, 0.0130353
54.069, 0.0144343
54.07, 0.0149151
54.071, 0.0158759
54.072, 0.0157193
54.073, 0.0165068
54.074, 0.0162079
54.075, 0.0164245
54.076, 0.015804
54.077, 0.0155472
54.078, 0.0148587
54.079, 0.0145563
54.08, 0.0118556
54.081, 0.0107354
54.082, 0.00933567
54.083, 0.00897342
54.084, 0.00808174
54.085, 0.00809011
54.086, 0.00751113
54.087, 0.00780149
54.088, 0.0074747
54.089, 0.00778792
54.09, 0.00794195
54.091, 0.00871331
54.092, 0.00886567
54.093, 0.00982386
54.094, 0.0101428
54.095, 0.0109381
54.096, 0.0116448
54.097, 0.012805
54.098, 0.0132757
54.099, 0.014134
54.1, 0.0156377
54.101, 0.017228
54.102, 0.0179777
54.103, 0.0192925
54.104, 0.0194418
54.105, 0.0207938
54.106, 0.0210023
54.107, 0.0217515
54.108, 0.021368
54.109, 0.0221468
54.11, 0.0218546
54.111, 0.0220974
54.112, 0.0215849
54.113, 0.0204833
54.114, 0.019641
54.115, 0.0201196
54.116, 0.018798
54.117, 0.0182856
54.118, 0.0172731
54.119, 0.0166154
54.12, 0.0159226
54.121, 0.0163724
54.122, 0.0150456
54.123, 0.0144808
54.124, 0.0134864
54.125, 0.0131034
54.126, 0.0128223
54.127, 0.0123878
54.128, 0.0114402
54.129, 0.0111437
54.13, 0.0112372
54.131, 0.0107015
54.132, 0.00990351
54.133, 0.00951348
54.134, 0.0100139
54.135, 0.00962732
54.136, 0.00896876
54.137, 0.00982127
54.138, 0.00896216
54.139, 0.00894702
54.14, 0.00929071
54.141, 0.00889176
54.142, 0.00850674
54.143, 0.0102478
54.144, 0.00911004
54.145, 0.00916489
54.146, 0.00862888
54.147, 0.00896998
54.148, 0.0100472
54.149, 0.00952331
54.15, 0.00908983
54.151, 0.00935878
54.152, 0.0104004
54.153, 0.0100984
54.154, 0.00940321
54.155, 0.00964255
54.156, 0.0104103
54.157, 0.0103112
54.158, 0.0672154
54.159, 0.120178
54.16, 0.0098491
54.161, -0.0575037
54.162, -0.0897644
54.163, -0.100301
54.164, -0.0968981
54.165, -0.0859507
54.166, -0.0747453
54.167, -0.0644419
54.168, -0.0536961
54.169, -0.0445395
54.17, -0.0351471
54.171, -0.0274796
54.172, -0.01992
54.173, -0.0129793
54.174, -0.00607013
54.175, 0.00367007
54.176, 0.0106178
54.177, 0.0170471
54.178, 0.0252214
54.179, 0.0324263
54.18, 0.0361381
54.181, 0.0417397
54.182, 0.0438156
54.183, 0.0478291
54.184, 0.0508925
54.185, 0.0507014
54.186, 0.0490751
54.187, 0.0443843
54.188, 0.0361859
54.189, 0.0106074
54.19, -0.00675669
54.191, -0.0180318
54.192, -0.0266945
54.193, -0.0323422
54.194, -0.0369208
54.195, -0.0397719
54.196, -0.0421519
54.197, -0.0431261
54.198, -0.0438084
54.199, -0.0432304
54.2, -0.0424205
54.201, -0.0404947
54.202, -0.0384286
54.203, -0.0353909
54.204, -0.0323763
54.205, -0.0284606
54.206, -0.0249394
54.207, -0.0204319
54.208, -0.0165854
54.209, -0.0119102
54.21, -0.00803258
54.211, -0.0498925
54.212, -0.0543233
54.213, -0.0370589
54.214, -0.0117024
54.215, 0.00463573
54.216, 0.0155425
54.217, 0.0229411
54.218, 0.0281993
54.219, 0.0311106
54.22, 0.0332894
54.221, 0.0341161
54.222, 0.0332695
54.223, 0.03366
54.224, 0.032186
54.225, 0.0302487
54.226, 0.0302544
54.227, 0.0273059
54.228, 0.0265026
54.229, 0.0229362
54.23, 0.0217365
54.231, 0.0179252
54.232, 0.0165195
54.233, 0.0126422
54.234, 0.0112658
54.235, 0.00751465
54.236, 0.00634342
54.237, 0.00287519
54.238, 0.00204515
54.239, -0.00102623
54.24, -0.00142299
54.241, -0.004027
54.242, -0.00394066
54.243, -0.00604777
54.244, -0.00546798
54.245, -0.0056332
54.246, -0.00676413
54.247, -0.00609709
54.248, -0.00664478
54.249, -0.0055137
54.25, -0.00568082
54.251, -0.0042262
54.252, -0.00413907
54.253, -0.0030258
54.254, -0.00156844
54.255, -0.000640431
54.256, 0.000727181
54.257, 0.00145422
54.258, 0.00289034
54.259, 0.00370464
54.26, 0.00395889
54.261, 0.00513897
54.262, 0.00642104
54.263, 0.00706349
54.264, 0.0080196
54.265, 0.00896881
54.266, 0.0103088
54.267, 0.010822
54.268, 0.0106245
54.269, 0.0112378
54.27, 0.0118749
54.271, 0.010878
54.272, 0.0114834
54.273, 0.0104634
54.274, 0.0101388
54.275, 0.0109233
54.276, 0.0099808
54.277, 0.00892829
54.278, 0.00842283
54.279, 0.00896389
54.28, 0.00785506
54.281, 0.00656945
54.282, 0.00601963
54.283, 0.00500385
54.284, 0.00607911
54.285, 0.0044966
54.286, 0.00388754
54.287, 0.00294347
54.288, 0.00105359
54.289, -0.000381304
54.29, 0.000702635
54.291, -0.000606666
54.292, -0.000679517
54.293, -0.00091416
54.294, -0.000284171
54.295, 0.00125956
54.296, 0.00175968
54.297, 0.00200597
54.298, 0.0030917
54.299, 0.00376572
54.3, 0.00632115
54.301, 0.00663224
54.302, 0.00768605
54.303, 0.00832835
54.304, 0.00932352
54.305, 0.010233
54.306, 0.0128877
54.307, 0.0127392
54.308, 0.0131754
54.309, 0.0136
54.31, 0.0143312
54.311, 0.0156673
54.312, 0.0157381
54.313, 0.0153251
54.314, 0.0155126
54.315, 0.0151459
54.316, 0.0165081
54.317, 0.0154892
54.318, 0.0151033
54.319, 0.0143133
54.32, 0.0155244
54.321, 0.0138487
54.322, 0.0133429
54.323, 0.0123723
54.324, 0.0134419
54.325, 0.011847
54.326, 0.0111265
54.327, 0.0114273
54.328, 0.0104337
54.329, 0.0092874
54.33, 0.00887576
54.331, 0.00953502
54.332, 0.0085765
54.333, 0.00746287
54.334, 0.00883892
54.335, 0.00752958
54.336, 0.00716446
54.337, 0.00657986
54.338, 0.00806975
54.339, 0.00685259
54.34, 0.00683358
54.341, 0.0079149
54.342, 0.0074552
54.343, 0.00693473
54.344, 0.0083819
54.345, 0.00764321
54.346, 0.00764688
54.347, 0.00742792
54.348, 0.00908897
54.349, 0.00845812
54.35, 0.00851754
54.351, 0.00977986
54.352, 0.00944349
54.353, 0.00885035
54.354, 0.0106468
54.355, 0.00978235
54.356, 0.00976448
54.357, 0.0107671
54.358, 0.0104168
54.359, 0.00990864
54.36, 0.0115012
54.361, 0.0105035
54.362, 0.010176
54.363, -0.11979
54.364, -0.168784
54.365, -0.169496
54.366, -0.142234
54.367, -0.0981873
54.368, -0.0634737
54.369, -0.036465
54.37, -0.0152174
54.371, 0.00163326
54.372, 0.0162224
54.373, 0.0279891
54.374, 0.0379517
54.375, 0.0458496
54.376, 0.0504443
54.377, 0.0502156
54.378, 0.0509802
54.379, 0.048324
54.38, 0.0445219
54.381, 0.0412748
54.382, 0.036524
54.383, 0.029905
54.384, 0.0248884
54.385, 0.0196853
54.386, 0.0126096
54.387, 0.00800036
54.388, 0.00303593
54.389, -0.00151514
54.39, -0.00761406
54.391, -0.0107292
54.392, -0.0141051
54.393, -0.0181663
54.394, -0.0200417
54.395, -0.0213426
54.396, -0.0241841
54.397, -0.0239299
54.398, -0.0254775
54.399, -0.0255475
54.4, -0.0239009
54.401, -0.0234429
54.402, -0.0211535
54.403, -0.0201157
54.404, -0.0186758
54.405, -0.0149344
54.406, -0.0133828
54.407, -0.0108471
54.408, -0.00848335
54.409, -0.00417889
54.41, -0.00241083
54.411, 6.72153e-05
54.412, 0.00202444
54.413, 0.00601951
54.414, 0.00722948
54.415, 0.00898182
54.416, 0.0101145
54.417, 0.0131997
54.418, 0.0134396
54.419, 0.0141754
54.42, 0.0144473
54.421, 0.0162473
54.422, 0.0155766
54.423, 0.0153561
54.424, 0.0147237
54.425, 0.015792
54.426, 0.014234
54.427, 0.0132224
54.428, 0.0119898
54.429, 0.0125483
54.43, 0.00892237
54.431, 0.00681778
54.432, 0.00635945
54.433, 0.00457507
54.434, 0.146569
54.435, 0.186644
54.436, 0.157231
54.437, 0.115748
54.438, 0.0915395
54.439, 0.0737296
54.44, 0.0602791
54.441, 0.0505047
54.442, 0.0431331
54.443, 0.0379838
54.444, 0.033966
54.445, 0.132179
54.446, 0.172109
54.447, 0.165436
54.448, 0.139933
54.449, 0.135838
54.45, 0.125046
54.451, 0.116083
54.452, 0.109838
54.453, 0.103979
54.454, 0.0987879
54.455, 0.0945205
54.456, 0.0902987
54.457, 0.0855462
54.458, 0.0817501
54.459, 0.0771131
54.46, 0.0722452
54.461, 0.0675997
54.462, 0.0622509
54.463, 0.0570787
54.464, 0.051541
54.465, 0.0453294
54.466, 0.0397057
54.467, 0.0333301
54.468, 0.0273884
54.469, 0.0231605
54.47, 0.0201443
54.471, 0.0175367
54.472, 0.0160781
54.473, 0.0137899
54.474, 0.0114757
54.475, 0.00918277
54.476, 0.00690193
54.477, 0.00477768
54.478, 0.00290143
54.479, 0.000943509
54.48, -0.00231409
54.481, -0.00464926
54.482, -0.00634435
54.483, -0.00788822
54.484, -0.00906752
54.485, -0.00988359
54.486, -0.0104764
54.487, -0.0111173
54.488, -0.0113486
54.489, -0.0119325
54.49, -0.0116231
54.491, -0.0118747
54.492, -0.011528
54.493, -0.011408
54.494, -0.0111706
54.495, -0.0106239
54.496, -0.0100354
54.497, -0.00973275
54.498, -0.00907987
54.499, -0.00906581
54.5, -0.00811087
54.501, -0.00786065
54.502, -0.00731142
54.503, -0.00714156
54.504, -0.00671454
54.505, -0.00667961
54.506, -0.00668884
54.507, -0.00650341
54.508, -0.00639395
54.509, -0.00666209
54.51, 0.000404965
54.511, 0.00644065
54.512, 0.00957608
54.513, 0.0105794
54.514, 0.0109542
54.515, 0.0106216
54.516, 0.0103544
54.517, 0.00974322
54.518, 0.00940517
54.519, 0.00885129
54.52, 0.00860908
54.521, 0.00819777
54.522, 0.00788891
54.523, 0.00787272
54.524, 0.00791747
54.525, 0.00782595
54.526, 0.00661335
54.527, 0.00743486
54.528, 0.00784873
54.529, 0.00847451
54.53, 0.00756933
54.531, 0.00864322
54.532, 0.00924986
54.533, 0.0100491
54.534, 0.00924757
54.535, 0.0100842
54.536, 0.0113895
54.537, 0.0118921
54.538, 0.0107288
54.539, 0.012164
54.54, 0.0130364
54.541, 0.0125001
54.542, 0.0147373
54.543, 0.0157808
54.544, 0.0149246
54.545, 0.0164206
54.546, 0.0172782
54.547, 0.0158703
54.548, 0.0159303
54.549, 0.0170294
54.55, 0.0162282
54.551, 0.015335
54.552, 0.0168818
54.553, 0.0157712
54.554, 0.0149542
54.555, 0.0147179
54.556, 0.0159373
54.557, 0.0147812
54.558, 0.0142106
54.559, 0.0133539
54.56, 0.0133825
54.561, 0.0129252
54.562, 0.014115
54.563, 0.0129762
54.564, 0.0124163
54.565, 0.0115949
54.566, 0.0116476
54.567, 0.0112565
54.568, 0.0111052
54.569, 0.0122276
54.57, 0.0113859
54.571, 0.0107758
54.572, 0.0105591
54.573, 0.00995189
54.574, 0.0115865
54.575, 0.0106153
54.576, 0.0102132
54.577, 0.00985421
54.578, 0.00979205
54.579, 0.0110142
54.58, 0.0102687
54.581, 0.00950906
54.582, 0.00966239
54.583, 0.00944445
54.584, 0.0108619
54.585, 0.0100091
54.586, 0.00973908
54.587, 0.00919399
54.588, 0.0108457
54.589, 0.00998342
54.59, 0.00969297
54.591, 0.00942418
54.592, 0.0108128
54.593, 0.00970182
54.594, 0.00964838
54.595, 0.0108192
54.596, 0.0100291
54.597, 0.00957439
54.598, 0.00921469
54.599, 0.0107143
54.6, 0.00997143
54.601, 0.00952605
54.602, 0.0105943
54.603, 0.00994432
54.604, 0.00956066
54.605, 0.0093002
54.606, 0.0104585
54.607, 0.00985692
54.608, 0.00952288
54.609, 0.010698
54.61, 0.00990732
54.611, 0.00921325
54.612, 0.010767
54.613, 0.00990415
54.614, 0.00949566
54.615, 0.00905793
54.616, 0.0106214
54.617, 0.0098345
54.618, 0.00944842
54.619, 0.114972
54.62, 0.135328
54.621, 0.0961236
