sim_time, car2?world_linear_velocity/y
50.715, -5.668
50.716, -5.67568
50.717, -5.68328
50.718, -5.69095
50.719, -5.69847
50.72, -5.70594
50.721, -5.71316
50.722, -5.72016
50.723, -5.72664
50.724, -5.73252
50.725, -5.73751
50.726, -5.7416
50.727, -5.7436
50.728, -5.74607
50.729, -5.74855
50.73, -5.74966
50.731, -5.75198
50.732, -5.75509
50.733, -5.75701
50.734, -5.76082
50.735, -5.76573
50.736, -5.76989
50.737, -5.77617
50.738, -5.78389
50.739, -5.79212
50.74, -5.79912
50.741, -5.80778
50.742, -5.81749
50.743, -5.82736
50.744, -5.83708
50.745, -5.84485
50.746, -5.85372
50.747, -5.86291
50.748, -5.87201
50.749, -5.88048
50.75, -5.88717
50.751, -5.89454
50.752, -5.90229
50.753, -5.90983
50.754, -5.91705
50.755, -5.92359
50.756, -5.92862
50.757, -5.93427
50.758, -5.94038
50.759, -5.94647
50.76, -5.95247
50.761, -5.95807
50.762, -5.96248
50.763, -5.96765
50.764, -5.97346
50.765, -5.97939
50.766, -5.98538
50.767, -5.99019
50.768, -5.99612
50.769, -6.00261
50.77, -6.00943
50.771, -6.01612
50.772, -6.02165
50.773, -6.02812
50.774, -6.03524
50.775, -6.04239
50.776, -6.04944
50.777, -6.05487
50.778, -6.06132
50.779, -6.0682
50.78, -6.07711
50.781, -6.08921
50.782, -6.10223
50.783, -6.11624
50.784, -6.12917
50.785, -6.13943
50.786, -6.14667
50.787, -6.1508
50.788, -6.15113
50.789, -6.15045
50.79, -6.14763
50.791, -6.14547
50.792, -6.14363
50.793, -6.1403
50.794, -6.13837
50.795, -6.13586
50.796, -6.13533
50.797, -6.13466
50.798, -6.1362
50.799, -6.13356
50.8, -6.12596
50.801, -6.11928
50.802, -6.11249
50.803, -6.11208
50.804, -6.11348
50.805, -6.12224
50.806, -6.13554
50.807, -6.14764
50.808, -6.16384
50.809, -6.18148
50.81, -6.19569
50.811, -6.21081
50.812, -6.22492
50.813, -6.23491
50.814, -6.24355
50.815, -6.24897
50.816, -6.25248
50.817, -6.25355
50.818, -6.25209
50.819, -6.24832
50.82, -6.24271
50.821, -6.23682
50.822, -6.22923
50.823, -6.22108
50.824, -6.21472
50.825, -6.20913
50.826, -6.20765
50.827, -6.20732
50.828, -6.20953
50.829, -6.21331
50.83, -6.21794
50.831, -6.22235
50.832, -6.22896
50.833, -6.23777
50.834, -6.2488
50.835, -6.26211
50.836, -6.27763
50.837, -6.29508
50.838, -6.31401
50.839, -6.33385
50.84, -6.35402
50.841, -6.37386
50.842, -6.39269
50.843, -6.41004
50.844, -6.42529
50.845, -6.4382
50.846, -6.44831
50.847, -6.45554
50.848, -6.4578
50.849, -6.45951
50.85, -6.45816
50.851, -6.45469
50.852, -6.4495
50.853, -6.4416
50.854, -6.43676
50.855, -6.43188
50.856, -6.43104
50.857, -6.43035
50.858, -6.43315
50.859, -6.43558
50.86, -6.44037
50.861, -6.44441
50.862, -6.44997
50.863, -6.45581
50.864, -6.46017
50.865, -6.4646
50.866, -6.46873
50.867, -6.47211
50.868, -6.47485
50.869, -6.47688
50.87, -6.47858
50.871, -6.48003
50.872, -6.48173
50.873, -6.48373
50.874, -6.48636
50.875, -6.48963
50.876, -6.49367
50.877, -6.49839
50.878, -6.50392
50.879, -6.51004
50.88, -6.51679
50.881, -6.52391
50.882, -6.53134
50.883, -6.53879
50.884, -6.54616
50.885, -6.55315
50.886, -6.55966
50.887, -6.56539
50.888, -6.57029
50.889, -6.57407
50.89, -6.57566
50.891, -6.57727
50.892, -6.57747
50.893, -6.57848
50.894, -6.57979
50.895, -6.57943
50.896, -6.58007
50.897, -6.57964
50.898, -6.58066
50.899, -6.58098
50.9, -6.58303
50.901, -6.58583
50.902, -6.58741
50.903, -6.59007
50.904, -6.5919
50.905, -6.59497
50.906, -6.59856
50.907, -6.60076
50.908, -6.60372
50.909, -6.60671
50.91, -6.60826
50.911, -6.61023
50.912, -6.61125
50.913, -6.61296
50.914, -6.61485
50.915, -6.61556
50.916, -6.61674
50.917, -6.61712
50.918, -6.6182
50.919, -6.61871
50.92, -6.62005
50.921, -6.62169
50.922, -6.62246
50.923, -6.62375
50.924, -6.62441
50.925, -6.62576
50.926, -6.62735
50.927, -6.62792
50.928, -6.62899
50.929, -6.62928
50.93, -6.63027
50.931, -6.63058
50.932, -6.6318
50.933, -6.63247
50.934, -6.63409
50.935, -6.63606
50.936, -6.63691
50.937, -6.63837
50.938, -6.63897
50.939, -6.64044
50.94, -6.64121
50.941, -6.64289
50.942, -6.6448
50.943, -6.64537
50.944, -6.6463
50.945, -6.64607
50.946, -6.64625
50.947, -6.64538
50.948, -6.64407
50.949, -6.64376
50.95, -6.64282
50.951, -6.64261
50.952, -6.64159
50.953, -6.64113
50.954, -6.63977
50.955, -6.63891
50.956, -6.63702
50.957, -6.63549
50.958, -6.63286
50.959, -6.62976
50.96, -6.62778
50.961, -6.62516
50.962, -6.62363
50.963, -6.62135
50.964, -6.62021
50.965, -6.61829
50.966, -6.61769
50.967, -6.61626
50.968, -6.61622
50.969, -6.61533
50.97, -6.61591
50.971, -6.61564
50.972, -6.61687
50.973, -6.61727
50.974, -6.62083
50.975, -6.62668
50.976, -6.636
50.977, -6.64615
50.978, -6.65343
50.979, -6.65893
50.98, -6.6605
50.981, -6.66074
50.982, -6.65767
50.983, -6.65424
50.984, -6.64828
50.985, -6.6413
50.986, -6.6362
50.987, -6.6304
50.988, -6.62666
50.989, -6.62236
50.99, -6.62024
50.991, -6.61793
50.992, -6.61801
50.993, -6.61815
50.994, -6.62048
50.995, -6.62392
50.996, -6.62639
50.997, -6.62975
50.998, -6.63232
50.999, -6.63042
51, -6.62312
51.001, -6.6153
51.002, -6.60661
51.003, -6.60181
51.004, -6.59694
51.005, -6.59622
51.006, -6.59514
51.007, -6.59773
51.008, -6.59949
51.009, -6.60415
51.01, -6.60777
51.011, -6.61347
51.012, -6.61811
51.013, -6.6261
51.014, -6.63736
51.015, -6.65188
51.016, -6.66703
51.017, -6.68056
51.018, -6.69132
51.019, -6.69879
51.02, -6.70273
51.021, -6.70192
51.022, -6.69763
51.023, -6.69213
51.024, -6.68396
51.025, -6.67427
51.026, -6.66493
51.027, -6.65476
51.028, -6.64461
51.029, -6.63519
51.03, -6.62696
51.031, -6.62025
51.032, -6.6151
51.033, -6.61148
51.034, -6.61001
51.035, -6.61034
51.036, -6.61125
51.037, -6.61448
51.038, -6.61953
51.039, -6.62453
51.04, -6.63196
51.041, -6.64088
51.042, -6.64884
51.043, -6.6587
51.044, -6.66938
51.045, -6.67819
51.046, -6.68813
51.047, -6.69422
51.048, -6.69557
51.049, -6.69868
51.05, -6.70132
51.051, -6.70777
51.052, -6.71296
51.053, -6.72073
51.054, -6.72872
51.055, -6.73255
51.056, -6.73404
51.057, -6.73653
51.058, -6.73651
51.059, -6.73647
51.06, -6.734
51.061, -6.73099
51.062, -6.726
51.063, -6.71972
51.064, -6.71284
51.065, -6.70573
51.066, -6.69864
51.067, -6.6918
51.068, -6.68547
51.069, -6.67997
51.07, -6.67562
51.071, -6.67268
51.072, -6.67138
51.073, -6.67228
51.074, -6.67492
51.075, -6.67903
51.076, -6.68441
51.077, -6.6909
51.078, -6.69834
51.079, -6.70656
51.08, -6.71532
51.081, -6.72435
51.082, -6.73336
51.083, -6.74204
51.084, -6.75007
51.085, -6.75714
51.086, -6.76302
51.087, -6.76748
51.088, -6.7691
51.089, -6.77038
51.09, -6.76954
51.091, -6.76915
51.092, -6.76712
51.093, -6.76609
51.094, -6.76379
51.095, -6.76285
51.096, -6.76094
51.097, -6.76059
51.098, -6.75936
51.099, -6.75974
51.1, -6.76077
51.101, -6.76023
51.102, -6.76064
51.103, -6.76002
51.104, -6.76063
51.105, -6.76059
51.106, -6.76188
51.107, -6.76374
51.108, -6.76459
51.109, -6.76639
51.11, -6.76761
51.111, -6.77005
51.112, -6.77308
51.113, -6.77508
51.114, -6.77799
51.115, -6.78119
51.116, -6.78295
51.117, -6.78535
51.118, -6.78655
51.119, -6.7886
51.12, -6.78955
51.121, -6.79141
51.122, -6.79211
51.123, -6.79371
51.124, -6.79403
51.125, -6.79521
51.126, -6.795
51.127, -6.79558
51.128, -6.79471
51.129, -6.79466
51.13, -6.79311
51.131, -6.79228
51.132, -6.78999
51.133, -6.78849
51.134, -6.78564
51.135, -6.78367
51.136, -6.78054
51.137, -6.77717
51.138, -6.77566
51.139, -6.77386
51.14, -6.77367
51.141, -6.77317
51.142, -6.77431
51.143, -6.77634
51.144, -6.77748
51.145, -6.77976
51.146, -6.7815
51.147, -6.78462
51.148, -6.78845
51.149, -6.79131
51.15, -6.7952
51.151, -6.79952
51.152, -6.80269
51.153, -6.80674
51.154, -6.81112
51.155, -6.81422
51.156, -6.81811
51.157, -6.82225
51.158, -6.82503
51.159, -6.82854
51.16, -6.83344
51.161, -6.84002
51.162, -6.84895
51.163, -6.85794
51.164, -6.86567
51.165, -6.8714
51.166, -6.8739
51.167, -6.87526
51.168, -6.87422
51.169, -6.87316
51.17, -6.87048
51.171, -6.86868
51.172, -6.86724
51.173, -6.86419
51.174, -6.86239
51.175, -6.85986
51.176, -6.85929
51.177, -6.85872
51.178, -6.86079
51.179, -6.86482
51.18, -6.87013
51.181, -6.87493
51.182, -6.88162
51.183, -6.88956
51.184, -6.89816
51.185, -6.90571
51.186, -6.91427
51.187, -6.92325
51.188, -6.93207
51.189, -6.93927
51.19, -6.94678
51.191, -6.94892
51.192, -6.94499
51.193, -6.94054
51.194, -6.93459
51.195, -6.93277
51.196, -6.93011
51.197, -6.93216
51.198, -6.93281
51.199, -6.93929
51.2, -6.94761
51.201, -6.9606
51.202, -6.97197
51.203, -6.98431
51.204, -6.99559
51.205, -7.00311
51.206, -7.00848
51.207, -7.01077
51.208, -7.01065
51.209, -7.00808
51.21, -7.00343
51.211, -6.9971
51.212, -6.9906
51.213, -6.98271
51.214, -6.97435
51.215, -6.96738
51.216, -6.9604
51.217, -6.9553
51.218, -6.95089
51.219, -6.94881
51.22, -6.94879
51.221, -6.95042
51.222, -6.95361
51.223, -6.95816
51.224, -6.9642
51.225, -6.97174
51.226, -6.98092
51.227, -6.99152
51.228, -7.00339
51.229, -7.01611
51.23, -7.02937
51.231, -7.04263
51.232, -7.05557
51.233, -7.06765
51.234, -7.07857
51.235, -7.08787
51.236, -7.09537
51.237, -7.09902
51.238, -7.10235
51.239, -7.10479
51.24, -7.10181
51.241, -7.09785
51.242, -7.0919
51.243, -7.08862
51.244, -7.08525
51.245, -7.08549
51.246, -7.08827
51.247, -7.09043
51.248, -7.0954
51.249, -7.10202
51.25, -7.10942
51.251, -7.11537
51.252, -7.12243
51.253, -7.12985
51.254, -7.13717
51.255, -7.14392
51.256, -7.14929
51.257, -7.15459
51.258, -7.15974
51.259, -7.16447
51.26, -7.16882
51.261, -7.17267
51.262, -7.17617
51.263, -7.17924
51.264, -7.18207
51.265, -7.18462
51.266, -7.18702
51.267, -7.18925
51.268, -7.1915
51.269, -7.1937
51.27, -7.19601
51.271, -7.19829
51.272, -7.19983
51.273, -7.20214
51.274, -7.20505
51.275, -7.20699
51.276, -7.21023
51.277, -7.21418
51.278, -7.21695
51.279, -7.22112
51.28, -7.22616
51.281, -7.22958
51.282, -7.2346
51.283, -7.24034
51.284, -7.24435
51.285, -7.24985
51.286, -7.25616
51.287, -7.26055
51.288, -7.26652
51.289, -7.27317
51.29, -7.27809
51.291, -7.28443
51.292, -7.29157
51.293, -7.29703
51.294, -7.30398
51.295, -7.31159
51.296, -7.31937
51.297, -7.32531
51.298, -7.33227
51.299, -7.33959
51.3, -7.34695
51.301, -7.35387
51.302, -7.35914
51.303, -7.36489
51.304, -7.37099
51.305, -7.37693
51.306, -7.38271
51.307, -7.38696
51.308, -7.39194
51.309, -7.39717
51.31, -7.40258
51.311, -7.4078
51.312, -7.4119
51.313, -7.41665
51.314, -7.42196
51.315, -7.42735
51.316, -7.43274
51.317, -7.43674
51.318, -7.44159
51.319, -7.44674
51.32, -7.45202
51.321, -7.4558
51.322, -7.46054
51.323, -7.46559
51.324, -7.47076
51.325, -7.47429
51.326, -7.47884
51.327, -7.48375
51.328, -7.48882
51.329, -7.49224
51.33, -7.49678
51.331, -7.50178
51.332, -7.50704
51.333, -7.51073
51.334, -7.51564
51.335, -7.52113
51.336, -7.52696
51.337, -7.53267
51.338, -7.53691
51.339, -7.54202
51.34, -7.54781
51.341, -7.55465
51.342, -7.56392
51.343, -7.57271
51.344, -7.58185
51.345, -7.59044
51.346, -7.59823
51.347, -7.60499
51.348, -7.61078
51.349, -7.61553
51.35, -7.61799
51.351, -7.62082
51.352, -7.62376
51.353, -7.62646
51.354, -7.62715
51.355, -7.6286
51.356, -7.63041
51.357, -7.63067
51.358, -7.63207
51.359, -7.63267
51.36, -7.63488
51.361, -7.63811
51.362, -7.64189
51.363, -7.64465
51.364, -7.64867
51.365, -7.65365
51.366, -7.65935
51.367, -7.66555
51.368, -7.67233
51.369, -7.67956
51.37, -7.68735
51.371, -7.69441
51.372, -7.70305
51.373, -7.7129
51.374, -7.72369
51.375, -7.73499
51.376, -7.74123
51.377, -7.74283
51.378, -7.74003
51.379, -7.7396
51.38, -7.7378
51.381, -7.74156
51.382, -7.74906
51.383, -7.75389
51.384, -7.7627
51.385, -7.76916
51.386, -7.77907
51.387, -7.7866
51.388, -7.79863
51.389, -7.81534
51.39, -7.83112
51.391, -7.84684
51.392, -7.86054
51.393, -7.87089
51.394, -7.87799
51.395, -7.88139
51.396, -7.88212
51.397, -7.87881
51.398, -7.87213
51.399, -7.86474
51.4, -7.8542
51.401, -7.84182
51.402, -7.83059
51.403, -7.81827
51.404, -7.80621
51.405, -7.7974
51.406, -7.78977
51.407, -7.78572
51.408, -7.78468
51.409, -7.78569
51.41, -7.78991
51.411, -7.79712
51.412, -7.80697
51.413, -7.81966
51.414, -7.83489
51.415, -7.8526
51.416, -7.87223
51.417, -7.89348
51.418, -7.91561
51.419, -7.93815
51.42, -7.96032
51.421, -7.98163
51.422, -8.00132
51.423, -8.01899
51.424, -8.034
51.425, -8.04611
51.426, -8.0524
51.427, -8.05743
51.428, -8.05815
51.429, -8.05877
51.43, -8.0562
51.431, -8.05439
51.432, -8.04888
51.433, -8.04436
51.434, -8.03909
51.435, -8.03684
51.436, -8.03689
51.437, -8.03651
51.438, -8.0387
51.439, -8.04254
51.44, -8.04615
51.441, -8.05154
51.442, -8.05834
51.443, -8.06592
51.444, -8.07413
51.445, -8.08265
51.446, -8.09148
51.447, -8.10039
51.448, -8.10945
51.449, -8.11841
51.45, -8.12733
51.451, -8.13596
51.452, -8.14434
51.453, -8.15223
51.454, -8.15965
51.455, -8.16634
51.456, -8.17239
51.457, -8.17759
51.458, -8.18205
51.459, -8.18563
51.46, -8.18848
51.461, -8.1905
51.462, -8.19186
51.463, -8.1925
51.464, -8.19117
51.465, -8.1905
51.466, -8.19039
51.467, -8.18875
51.468, -8.18885
51.469, -8.19017
51.47, -8.19051
51.471, -8.19319
51.472, -8.19779
51.473, -8.20368
51.474, -8.20859
51.475, -8.21597
51.476, -8.22532
51.477, -8.23588
51.478, -8.2473
51.479, -8.25906
51.48, -8.27096
51.481, -8.28078
51.482, -8.29182
51.483, -8.30338
51.484, -8.31504
51.485, -8.32626
51.486, -8.33679
51.487, -8.34625
51.488, -8.35459
51.489, -8.36011
51.49, -8.36539
51.491, -8.36998
51.492, -8.37373
51.493, -8.37508
51.494, -8.37646
51.495, -8.37746
51.496, -8.37685
51.497, -8.37665
51.498, -8.37682
51.499, -8.37584
51.5, -8.37596
51.501, -8.37686
51.502, -8.37844
51.503, -8.37929
51.504, -8.38171
51.505, -8.38533
51.506, -8.39003
51.507, -8.39552
51.508, -8.40175
51.509, -8.40848
51.51, -8.41571
51.511, -8.42186
51.512, -8.42952
51.513, -8.4382
51.514, -8.44764
51.515, -8.45743
51.516, -8.46742
51.517, -8.4772
51.518, -8.48673
51.519, -8.49566
51.52, -8.5047
51.521, -8.51235
51.522, -8.52079
51.523, -8.52883
51.524, -8.53581
51.525, -8.54134
51.526, -8.54554
51.527, -8.54836
51.528, -8.54839
51.529, -8.54856
51.53, -8.5487
51.531, -8.54685
51.532, -8.54603
51.533, -8.54583
51.534, -8.54405
51.535, -8.54367
51.536, -8.54252
51.537, -8.54336
51.538, -8.54554
51.539, -8.54692
51.54, -8.55009
51.541, -8.55449
51.542, -8.55964
51.543, -8.5652
51.544, -8.56968
51.545, -8.57546
51.546, -8.58224
51.547, -8.5898
51.548, -8.59793
51.549, -8.6067
51.55, -8.61593
51.551, -8.62573
51.552, -8.63589
51.553, -8.64643
51.554, -8.65707
51.555, -8.66778
51.556, -8.67821
51.557, -8.68834
51.558, -8.69255
51.559, -8.68959
51.56, -8.68549
51.561, -8.67858
51.562, -8.67636
51.563, -8.67377
51.564, -8.67808
51.565, -8.68725
51.566, -8.69459
51.567, -8.70681
51.568, -8.72179
51.569, -8.73383
51.57, -8.7482
51.571, -8.76318
51.572, -8.77491
51.573, -8.78655
51.574, -8.79574
51.575, -8.8057
51.576, -8.81751
51.577, -8.82978
51.578, -8.84044
51.579, -8.84708
51.58, -8.85154
51.581, -8.85125
51.582, -8.8491
51.583, -8.84234
51.584, -8.83215
51.585, -8.82205
51.586, -8.80927
51.587, -8.79543
51.588, -8.78182
51.589, -8.77104
51.59, -8.76143
51.591, -8.75484
51.592, -8.75094
51.593, -8.74982
51.594, -8.75148
51.595, -8.75643
51.596, -8.76456
51.597, -8.77598
51.598, -8.79023
51.599, -8.80712
51.6, -8.82596
51.601, -8.846
51.602, -8.86641
51.603, -8.88691
51.604, -8.90679
51.605, -8.92578
51.606, -8.94325
51.607, -8.95895
51.608, -8.96968
51.609, -8.9802
51.61, -8.98972
51.611, -8.99512
51.612, -9.00067
51.613, -9.00582
51.614, -9.00738
51.615, -9.00953
51.616, -9.00937
51.617, -9.0105
51.618, -9.01214
51.619, -9.01212
51.62, -9.01322
51.621, -9.01513
51.622, -9.01734
51.623, -9.0175
51.624, -9.01877
51.625, -9.02127
51.626, -9.02484
51.627, -9.02922
51.628, -9.03446
51.629, -9.04039
51.63, -9.04716
51.631, -9.05457
51.632, -9.06274
51.633, -9.07143
51.634, -9.08066
51.635, -9.09022
51.636, -9.09998
51.637, -9.10964
51.638, -9.11913
51.639, -9.12813
51.64, -9.13659
51.641, -9.14423
51.642, -9.15103
51.643, -9.15676
51.644, -9.16145
51.645, -9.16322
51.646, -9.16518
51.647, -9.16703
51.648, -9.16859
51.649, -9.16775
51.65, -9.16787
51.651, -9.16856
51.652, -9.1677
51.653, -9.16843
51.654, -9.17046
51.655, -9.1733
51.656, -9.17499
51.657, -9.17871
51.658, -9.18406
51.659, -9.19053
51.66, -9.198
51.661, -9.20614
51.662, -9.21494
51.663, -9.22411
51.664, -9.23368
51.665, -9.24334
51.666, -9.25313
51.667, -9.26275
51.668, -9.27223
51.669, -9.28119
51.67, -9.28813
51.671, -9.29542
51.672, -9.30285
51.673, -9.30982
51.674, -9.31625
51.675, -9.32178
51.676, -9.32498
51.677, -9.32818
51.678, -9.33124
51.679, -9.33223
51.68, -9.33381
51.681, -9.33554
51.682, -9.3372
51.683, -9.33695
51.684, -9.33757
51.685, -9.33865
51.686, -9.33848
51.687, -9.33953
51.688, -9.34164
51.689, -9.34436
51.69, -9.34607
51.691, -9.3493
51.692, -9.35384
51.693, -9.35917
51.694, -9.36514
51.695, -9.36974
51.696, -9.3768
51.697, -9.38661
51.698, -9.39816
51.699, -9.40975
51.7, -9.42088
51.701, -9.43085
51.702, -9.43971
51.703, -9.4473
51.704, -9.45368
51.705, -9.45888
51.706, -9.46295
51.707, -9.46398
51.708, -9.46536
51.709, -9.46673
51.71, -9.46574
51.711, -9.46574
51.712, -9.46634
51.713, -9.46513
51.714, -9.46526
51.715, -9.46445
51.716, -9.46542
51.717, -9.46766
51.718, -9.4707
51.719, -9.47269
51.72, -9.47625
51.721, -9.48106
51.722, -9.4868
51.723, -9.49338
51.724, -9.50058
51.725, -9.50851
51.726, -9.51701
51.727, -9.52622
51.728, -9.53597
51.729, -9.54627
51.73, -9.5569
51.731, -9.56788
51.732, -9.57889
51.733, -9.58987
51.734, -9.60038
51.735, -9.60876
51.736, -9.61774
51.737, -9.62152
51.738, -9.62057
51.739, -9.61421
51.74, -9.61018
51.741, -9.60381
51.742, -9.60341
51.743, -9.60188
51.744, -9.6066
51.745, -9.61002
51.746, -9.61879
51.747, -9.63043
51.748, -9.63851
51.749, -9.6487
51.75, -9.65606
51.751, -9.66455
51.752, -9.67072
51.753, -9.6769
51.754, -9.68128
51.755, -9.68428
51.756, -9.68584
51.757, -9.68554
51.758, -9.68337
51.759, -9.67945
51.76, -9.6786
51.761, -9.68023
51.762, -9.68627
51.763, -9.69032
51.764, -9.69579
51.765, -9.70104
51.766, -9.70241
51.767, -9.7039
51.768, -9.70292
51.769, -9.70277
51.77, -9.70327
51.771, -9.70431
51.772, -9.7062
51.773, -9.70933
51.774, -9.71436
51.775, -9.72152
51.776, -9.73078
51.777, -9.74193
51.778, -9.75495
51.779, -9.76945
51.78, -9.78521
51.781, -9.80168
51.782, -9.81848
51.783, -9.83498
51.784, -9.85081
51.785, -9.86189
51.786, -9.87398
51.787, -9.88595
51.788, -9.897
51.789, -9.90291
51.79, -9.90932
51.791, -9.91524
51.792, -9.91697
51.793, -9.91914
51.794, -9.91851
51.795, -9.91892
51.796, -9.91976
51.797, -9.91821
51.798, -9.91769
51.799, -9.91757
51.8, -9.91767
51.801, -9.91644
51.802, -9.91623
51.803, -9.91679
51.804, -9.91817
51.805, -9.92029
51.806, -9.92338
51.807, -9.92741
51.808, -9.93255
51.809, -9.93862
51.81, -9.94325
51.811, -9.94725
51.812, -9.95239
51.813, -9.95938
51.814, -9.96832
51.815, -9.97881
51.816, -9.9904
51.817, -10.0024
51.818, -10.0144
51.819, -10.0257
51.82, -10.036
51.821, -10.0448
51.822, -10.0519
51.823, -10.0571
51.824, -10.0603
51.825, -10.0594
51.826, -10.0578
51.827, -10.0552
51.828, -10.0494
51.829, -10.0416
51.83, -10.0353
51.831, -10.0298
51.832, -10.0227
51.833, -10.0173
51.834, -10.0114
51.835, -10.0081
51.836, -10.0072
51.837, -10.006
51.838, -10.008
51.839, -10.0128
51.84, -10.0198
51.841, -10.0287
51.842, -10.0392
51.843, -10.051
51.844, -10.0639
51.845, -10.0776
51.846, -10.0919
51.847, -10.1063
51.848, -10.1207
51.849, -10.1346
51.85, -10.1479
51.851, -10.1602
51.852, -10.1713
51.853, -10.1809
51.854, -10.1889
51.855, -10.195
51.856, -10.1994
51.857, -10.2
51.858, -10.2002
51.859, -10.1977
51.86, -10.1956
51.861, -10.1916
51.862, -10.1887
51.863, -10.1864
51.864, -10.1826
51.865, -10.1803
51.866, -10.1773
51.867, -10.1778
51.868, -10.1826
51.869, -10.189
51.87, -10.1957
51.871, -10.2017
51.872, -10.2073
51.873, -10.2125
51.874, -10.2173
51.875, -10.2219
51.876, -10.2243
51.877, -10.2284
51.878, -10.2338
51.879, -10.2401
51.88, -10.2471
51.881, -10.2543
51.882, -10.2615
51.883, -10.266
51.884, -10.2716
51.885, -10.2775
51.886, -10.2832
51.887, -10.2861
51.888, -10.2896
51.889, -10.2934
51.89, -10.2953
51.891, -10.2981
51.892, -10.3013
51.893, -10.3044
51.894, -10.3058
51.895, -10.3081
51.896, -10.311
51.897, -10.3142
51.898, -10.3179
51.899, -10.3218
51.9, -10.3263
51.901, -10.3311
51.902, -10.3347
51.903, -10.3399
51.904, -10.3466
51.905, -10.354
51.906, -10.3622
51.907, -10.3707
51.908, -10.3795
51.909, -10.3881
51.91, -10.3944
51.911, -10.4017
51.912, -10.4097
51.913, -10.412
51.914, -10.4067
51.915, -10.401
51.916, -10.3919
51.917, -10.3887
51.918, -10.3843
51.919, -10.3872
51.92, -10.395
51.921, -10.3997
51.922, -10.4095
51.923, -10.417
51.924, -10.4294
51.925, -10.4443
51.926, -10.4567
51.927, -10.4708
51.928, -10.4849
51.929, -10.498
51.93, -10.5091
51.931, -10.5182
51.932, -10.5252
51.933, -10.528
51.934, -10.5299
51.935, -10.5272
51.936, -10.5248
51.937, -10.5184
51.938, -10.5139
51.939, -10.5063
51.94, -10.4979
51.941, -10.4939
51.942, -10.4931
51.943, -10.4897
51.944, -10.4894
51.945, -10.4882
51.946, -10.4898
51.947, -10.4932
51.948, -10.4978
51.949, -10.5036
51.95, -10.511
51.951, -10.5201
51.952, -10.5312
51.953, -10.5441
51.954, -10.5587
51.955, -10.5744
51.956, -10.5909
51.957, -10.6077
51.958, -10.6242
51.959, -10.64
51.96, -10.6544
51.961, -10.6669
51.962, -10.6769
51.963, -10.6796
51.964, -10.683
51.965, -10.6861
51.966, -10.6836
51.967, -10.6827
51.968, -10.678
51.969, -10.6761
51.97, -10.6754
51.971, -10.671
51.972, -10.6686
51.973, -10.6639
51.974, -10.6613
51.975, -10.6572
51.976, -10.6551
51.977, -10.6541
51.978, -10.6517
51.979, -10.6505
51.98, -10.65
51.981, -10.6498
51.982, -10.6487
51.983, -10.6484
51.984, -10.6488
51.985, -10.6497
51.986, -10.6513
51.987, -10.6546
51.988, -10.6598
51.989, -10.667
51.99, -10.6761
51.991, -10.687
51.992, -10.6998
51.993, -10.7139
51.994, -10.7292
51.995, -10.7451
51.996, -10.7585
51.997, -10.7702
51.998, -10.7819
51.999, -10.7943
52, -10.8069
52.001, -10.8195
52.002, -10.8309
52.003, -10.8409
52.004, -10.8488
52.005, -10.8544
52.006, -10.8548
52.007, -10.8547
52.008, -10.8506
52.009, -10.847
52.01, -10.8397
52.011, -10.8337
52.012, -10.8251
52.013, -10.8187
52.014, -10.8105
52.015, -10.8053
52.016, -10.799
52.017, -10.7959
52.018, -10.7923
52.019, -10.7921
52.02, -10.7941
52.021, -10.7974
52.022, -10.7989
52.023, -10.8023
52.024, -10.8067
52.025, -10.8116
52.026, -10.8165
52.027, -10.8195
52.028, -10.8233
52.029, -10.8277
52.03, -10.8325
52.031, -10.838
52.032, -10.8441
52.033, -10.8507
52.034, -10.8578
52.035, -10.8655
52.036, -10.8735
52.037, -10.8819
52.038, -10.8906
52.039, -10.8994
52.04, -10.9082
52.041, -10.9169
52.042, -10.9253
52.043, -10.9334
52.044, -10.9408
52.045, -10.9476
52.046, -10.9533
52.047, -10.9582
52.048, -10.9595
52.049, -10.9614
52.05, -10.9633
52.051, -10.9622
52.052, -10.9623
52.053, -10.9622
52.054, -10.9667
52.055, -10.9725
52.056, -10.977
52.057, -10.9798
52.058, -10.9782
52.059, -10.9768
52.06, -10.9758
52.061, -10.9751
52.062, -10.972
52.063, -10.9715
52.064, -10.9732
52.065, -10.9765
52.066, -10.9778
52.067, -10.9821
52.068, -10.9884
52.069, -10.9957
52.07, -11.0034
52.071, -11.0107
52.072, -11.0147
52.073, -11.0194
52.074, -11.0242
52.075, -11.026
52.076, -11.0283
52.077, -11.0304
52.078, -11.0298
52.079, -11.0295
52.08, -11.0287
52.081, -11.0256
52.082, -11.0227
52.083, -11.0181
52.084, -11.0141
52.085, -11.009
52.086, -10.9978
52.087, -10.9788
52.088, -10.9553
52.089, -10.9357
52.09, -10.9158
52.091, -10.9055
52.092, -10.8989
52.093, -10.9046
52.094, -10.9198
52.095, -10.9412
52.096, -10.9662
52.097, -10.9927
52.098, -11.0188
52.099, -11.0432
52.1, -11.0644
52.101, -11.0819
52.102, -11.0954
52.103, -11.1049
52.104, -11.1092
52.105, -11.1081
52.106, -11.1007
52.107, -11.0885
52.108, -11.0736
52.109, -11.0573
52.11, -11.0415
52.111, -11.0291
52.112, -11.0194
52.113, -11.0132
52.114, -11.0105
52.115, -11.0108
52.116, -11.0142
