sim_time, car2?world_pose/position/y
51.107, 156.995
51.108, 156.989
51.109, 156.982
51.11, 156.975
51.111, 156.968
51.112, 156.961
51.113, 156.955
51.114, 156.948
51.115, 156.941
51.116, 156.934
51.117, 156.928
51.118, 156.921
51.119, 156.914
51.12, 156.907
51.121, 156.9
51.122, 156.894
51.123, 156.887
51.124, 156.88
51.125, 156.873
51.126, 156.866
51.127, 156.86
51.128, 156.853
51.129, 156.846
51.13, 156.839
51.131, 156.832
51.132, 156.826
51.133, 156.819
51.134, 156.812
51.135, 156.805
51.136, 156.799
51.137, 156.792
51.138, 156.785
51.139, 156.778
51.14, 156.771
51.141, 156.765
51.142, 156.758
51.143, 156.751
51.144, 156.744
51.145, 156.738
51.146, 156.731
51.147, 156.724
51.148, 156.717
51.149, 156.71
51.15, 156.704
51.151, 156.697
51.152, 156.69
51.153, 156.683
51.154, 156.676
51.155, 156.67
51.156, 156.663
51.157, 156.656
51.158, 156.649
51.159, 156.642
51.16, 156.635
51.161, 156.629
51.162, 156.622
51.163, 156.615
51.164, 156.608
51.165, 156.601
51.166, 156.594
51.167, 156.587
51.168, 156.581
51.169, 156.574
51.17, 156.567
51.171, 156.56
51.172, 156.553
51.173, 156.546
51.174, 156.539
51.175, 156.533
51.176, 156.526
51.177, 156.519
51.178, 156.512
51.179, 156.505
51.18, 156.498
51.181, 156.491
51.182, 156.484
51.183, 156.478
51.184, 156.471
51.185, 156.464
51.186, 156.457
51.187, 156.45
51.188, 156.443
51.189, 156.436
51.19, 156.429
51.191, 156.422
51.192, 156.415
51.193, 156.408
51.194, 156.401
51.195, 156.394
51.196, 156.387
51.197, 156.381
51.198, 156.374
51.199, 156.367
51.2, 156.36
51.201, 156.353
51.202, 156.346
51.203, 156.339
51.204, 156.332
51.205, 156.325
51.206, 156.318
51.207, 156.311
51.208, 156.304
51.209, 156.297
51.21, 156.29
51.211, 156.283
51.212, 156.276
51.213, 156.269
51.214, 156.262
51.215, 156.255
51.216, 156.248
51.217, 156.241
51.218, 156.234
51.219, 156.227
51.22, 156.22
51.221, 156.213
51.222, 156.206
51.223, 156.199
51.224, 156.192
51.225, 156.185
51.226, 156.178
51.227, 156.171
51.228, 156.164
51.229, 156.157
51.23, 156.15
51.231, 156.143
51.232, 156.136
51.233, 156.129
51.234, 156.122
51.235, 156.115
51.236, 156.108
51.237, 156.101
51.238, 156.094
51.239, 156.087
51.24, 156.079
51.241, 156.072
51.242, 156.065
51.243, 156.058
51.244, 156.051
51.245, 156.044
51.246, 156.037
51.247, 156.03
51.248, 156.023
51.249, 156.016
51.25, 156.009
51.251, 156.001
51.252, 155.994
51.253, 155.987
51.254, 155.98
51.255, 155.973
51.256, 155.966
51.257, 155.959
51.258, 155.951
51.259, 155.944
51.26, 155.937
51.261, 155.93
51.262, 155.923
51.263, 155.916
51.264, 155.908
51.265, 155.901
51.266, 155.894
51.267, 155.887
51.268, 155.88
51.269, 155.872
51.27, 155.865
51.271, 155.858
51.272, 155.851
51.273, 155.844
51.274, 155.836
51.275, 155.829
51.276, 155.822
51.277, 155.815
51.278, 155.808
51.279, 155.8
51.28, 155.793
51.281, 155.786
51.282, 155.779
51.283, 155.771
51.284, 155.764
51.285, 155.757
51.286, 155.75
51.287, 155.742
51.288, 155.735
51.289, 155.728
51.29, 155.721
51.291, 155.713
51.292, 155.706
51.293, 155.699
51.294, 155.691
51.295, 155.684
51.296, 155.677
51.297, 155.669
51.298, 155.662
51.299, 155.655
51.3, 155.647
51.301, 155.64
51.302, 155.633
51.303, 155.625
51.304, 155.618
51.305, 155.611
51.306, 155.603
51.307, 155.596
51.308, 155.588
51.309, 155.581
51.31, 155.574
51.311, 155.566
51.312, 155.559
51.313, 155.551
51.314, 155.544
51.315, 155.537
51.316, 155.529
51.317, 155.522
51.318, 155.514
51.319, 155.507
51.32, 155.499
51.321, 155.492
51.322, 155.484
51.323, 155.477
51.324, 155.47
51.325, 155.462
51.326, 155.455
51.327, 155.447
51.328, 155.44
51.329, 155.432
51.33, 155.425
51.331, 155.417
51.332, 155.41
51.333, 155.402
51.334, 155.395
51.335, 155.387
51.336, 155.38
51.337, 155.372
51.338, 155.364
51.339, 155.357
51.34, 155.349
51.341, 155.342
51.342, 155.334
51.343, 155.327
51.344, 155.319
51.345, 155.312
51.346, 155.304
51.347, 155.296
51.348, 155.289
51.349, 155.281
51.35, 155.273
51.351, 155.266
51.352, 155.258
51.353, 155.251
51.354, 155.243
51.355, 155.235
51.356, 155.228
51.357, 155.22
51.358, 155.212
51.359, 155.205
51.36, 155.197
51.361, 155.19
51.362, 155.182
51.363, 155.174
51.364, 155.167
51.365, 155.159
51.366, 155.151
51.367, 155.144
51.368, 155.136
51.369, 155.128
51.37, 155.121
51.371, 155.113
51.372, 155.105
51.373, 155.098
51.374, 155.09
51.375, 155.082
51.376, 155.074
51.377, 155.067
51.378, 155.059
51.379, 155.051
51.38, 155.043
51.381, 155.036
51.382, 155.028
51.383, 155.02
51.384, 155.012
51.385, 155.005
51.386, 154.997
51.387, 154.989
51.388, 154.981
51.389, 154.973
51.39, 154.966
51.391, 154.958
51.392, 154.95
51.393, 154.942
51.394, 154.934
51.395, 154.926
51.396, 154.918
51.397, 154.91
51.398, 154.903
51.399, 154.895
51.4, 154.887
51.401, 154.879
51.402, 154.871
51.403, 154.863
51.404, 154.856
51.405, 154.848
51.406, 154.84
51.407, 154.832
51.408, 154.824
51.409, 154.817
51.41, 154.809
51.411, 154.801
51.412, 154.793
51.413, 154.785
51.414, 154.778
51.415, 154.77
51.416, 154.762
51.417, 154.754
51.418, 154.746
51.419, 154.738
51.42, 154.73
51.421, 154.722
51.422, 154.714
51.423, 154.706
51.424, 154.698
51.425, 154.69
51.426, 154.682
51.427, 154.674
51.428, 154.666
51.429, 154.658
51.43, 154.65
51.431, 154.642
51.432, 154.634
51.433, 154.626
51.434, 154.618
51.435, 154.61
51.436, 154.602
51.437, 154.594
51.438, 154.585
51.439, 154.577
51.44, 154.569
51.441, 154.561
51.442, 154.553
51.443, 154.545
51.444, 154.537
51.445, 154.529
51.446, 154.521
51.447, 154.513
51.448, 154.505
51.449, 154.497
51.45, 154.489
51.451, 154.48
51.452, 154.472
51.453, 154.464
51.454, 154.456
51.455, 154.448
51.456, 154.44
51.457, 154.431
51.458, 154.423
51.459, 154.415
51.46, 154.407
51.461, 154.399
51.462, 154.39
51.463, 154.382
51.464, 154.374
51.465, 154.366
51.466, 154.358
51.467, 154.35
51.468, 154.341
51.469, 154.333
51.47, 154.325
51.471, 154.317
51.472, 154.309
51.473, 154.3
51.474, 154.292
51.475, 154.284
51.476, 154.276
51.477, 154.267
51.478, 154.259
51.479, 154.251
51.48, 154.243
51.481, 154.234
51.482, 154.226
51.483, 154.218
51.484, 154.21
51.485, 154.201
51.486, 154.193
51.487, 154.184
51.488, 154.176
51.489, 154.168
51.49, 154.159
51.491, 154.151
51.492, 154.143
51.493, 154.134
51.494, 154.126
51.495, 154.118
51.496, 154.109
51.497, 154.101
51.498, 154.092
51.499, 154.084
51.5, 154.076
51.501, 154.067
51.502, 154.059
51.503, 154.051
51.504, 154.042
51.505, 154.034
51.506, 154.025
51.507, 154.017
51.508, 154.009
51.509, 154
51.51, 153.992
51.511, 153.983
51.512, 153.975
51.513, 153.966
51.514, 153.958
51.515, 153.95
51.516, 153.941
51.517, 153.933
51.518, 153.924
51.519, 153.916
51.52, 153.907
51.521, 153.899
51.522, 153.89
51.523, 153.882
51.524, 153.873
51.525, 153.865
51.526, 153.856
51.527, 153.847
51.528, 153.839
51.529, 153.83
51.53, 153.822
51.531, 153.813
51.532, 153.805
51.533, 153.796
51.534, 153.788
51.535, 153.779
51.536, 153.771
51.537, 153.762
51.538, 153.753
51.539, 153.745
51.54, 153.736
51.541, 153.728
51.542, 153.719
51.543, 153.711
51.544, 153.702
51.545, 153.694
51.546, 153.685
51.547, 153.676
51.548, 153.668
51.549, 153.659
51.55, 153.651
51.551, 153.642
51.552, 153.633
51.553, 153.625
51.554, 153.616
51.555, 153.607
51.556, 153.599
51.557, 153.59
51.558, 153.581
51.559, 153.573
51.56, 153.564
51.561, 153.555
51.562, 153.547
51.563, 153.538
51.564, 153.529
51.565, 153.52
51.566, 153.512
51.567, 153.503
51.568, 153.494
51.569, 153.486
51.57, 153.477
51.571, 153.468
51.572, 153.459
51.573, 153.451
51.574, 153.442
51.575, 153.433
51.576, 153.424
51.577, 153.415
51.578, 153.406
51.579, 153.398
51.58, 153.389
51.581, 153.38
51.582, 153.371
51.583, 153.362
51.584, 153.353
51.585, 153.345
51.586, 153.336
51.587, 153.327
51.588, 153.318
51.589, 153.309
51.59, 153.301
51.591, 153.292
51.592, 153.283
51.593, 153.274
51.594, 153.266
51.595, 153.257
51.596, 153.248
51.597, 153.239
51.598, 153.231
51.599, 153.222
51.6, 153.213
51.601, 153.204
51.602, 153.195
51.603, 153.186
51.604, 153.177
51.605, 153.168
51.606, 153.16
51.607, 153.151
51.608, 153.142
51.609, 153.133
51.61, 153.124
51.611, 153.115
51.612, 153.106
51.613, 153.097
51.614, 153.088
51.615, 153.079
51.616, 153.07
51.617, 153.061
51.618, 153.052
51.619, 153.043
51.62, 153.034
51.621, 153.025
51.622, 153.016
51.623, 153.007
51.624, 152.997
51.625, 152.988
51.626, 152.979
51.627, 152.97
51.628, 152.961
51.629, 152.952
51.63, 152.943
51.631, 152.934
51.632, 152.925
51.633, 152.916
51.634, 152.907
51.635, 152.898
51.636, 152.889
51.637, 152.88
51.638, 152.871
51.639, 152.861
51.64, 152.852
51.641, 152.843
51.642, 152.834
51.643, 152.825
51.644, 152.816
51.645, 152.807
51.646, 152.797
51.647, 152.788
51.648, 152.779
51.649, 152.77
51.65, 152.761
51.651, 152.752
51.652, 152.742
51.653, 152.733
51.654, 152.724
51.655, 152.715
51.656, 152.706
51.657, 152.697
51.658, 152.687
51.659, 152.678
51.66, 152.669
51.661, 152.66
51.662, 152.651
51.663, 152.641
51.664, 152.632
51.665, 152.623
51.666, 152.614
51.667, 152.604
51.668, 152.595
51.669, 152.586
51.67, 152.577
51.671, 152.567
51.672, 152.558
51.673, 152.549
51.674, 152.539
51.675, 152.53
51.676, 152.521
51.677, 152.511
51.678, 152.502
51.679, 152.493
51.68, 152.483
51.681, 152.474
51.682, 152.465
51.683, 152.455
51.684, 152.446
51.685, 152.437
51.686, 152.427
51.687, 152.418
51.688, 152.409
51.689, 152.399
51.69, 152.39
51.691, 152.381
51.692, 152.371
51.693, 152.362
51.694, 152.353
51.695, 152.343
51.696, 152.334
51.697, 152.324
51.698, 152.315
51.699, 152.306
51.7, 152.296
51.701, 152.287
51.702, 152.277
51.703, 152.268
51.704, 152.258
51.705, 152.249
51.706, 152.239
51.707, 152.23
51.708, 152.221
51.709, 152.211
51.71, 152.202
51.711, 152.192
51.712, 152.183
51.713, 152.173
51.714, 152.164
51.715, 152.154
51.716, 152.145
51.717, 152.135
51.718, 152.126
51.719, 152.116
51.72, 152.107
51.721, 152.097
51.722, 152.088
51.723, 152.078
51.724, 152.069
51.725, 152.059
51.726, 152.05
51.727, 152.04
51.728, 152.031
51.729, 152.021
51.73, 152.012
51.731, 152.002
51.732, 151.993
51.733, 151.983
51.734, 151.973
51.735, 151.964
51.736, 151.954
51.737, 151.945
51.738, 151.935
51.739, 151.925
51.74, 151.916
51.741, 151.906
51.742, 151.897
51.743, 151.887
51.744, 151.877
51.745, 151.868
51.746, 151.858
51.747, 151.849
51.748, 151.839
51.749, 151.829
51.75, 151.82
51.751, 151.81
51.752, 151.8
51.753, 151.791
51.754, 151.781
51.755, 151.771
51.756, 151.761
51.757, 151.752
51.758, 151.742
51.759, 151.732
51.76, 151.723
51.761, 151.713
51.762, 151.703
51.763, 151.694
51.764, 151.684
51.765, 151.674
51.766, 151.665
51.767, 151.655
51.768, 151.645
51.769, 151.636
51.77, 151.626
51.771, 151.616
51.772, 151.606
51.773, 151.597
51.774, 151.587
51.775, 151.577
51.776, 151.568
51.777, 151.558
51.778, 151.548
51.779, 151.538
51.78, 151.528
51.781, 151.519
51.782, 151.509
51.783, 151.499
51.784, 151.489
51.785, 151.479
51.786, 151.469
51.787, 151.46
51.788, 151.45
51.789, 151.44
51.79, 151.43
51.791, 151.42
51.792, 151.41
51.793, 151.4
51.794, 151.39
51.795, 151.38
51.796, 151.37
51.797, 151.36
51.798, 151.35
51.799, 151.341
51.8, 151.331
51.801, 151.321
51.802, 151.311
51.803, 151.301
51.804, 151.291
51.805, 151.281
51.806, 151.271
51.807, 151.261
51.808, 151.251
51.809, 151.241
51.81, 151.231
51.811, 151.221
51.812, 151.211
51.813, 151.202
51.814, 151.192
51.815, 151.182
51.816, 151.172
51.817, 151.162
51.818, 151.152
51.819, 151.142
51.82, 151.132
51.821, 151.121
51.822, 151.111
51.823, 151.101
51.824, 151.091
51.825, 151.081
51.826, 151.071
51.827, 151.061
51.828, 151.051
51.829, 151.041
51.83, 151.031
51.831, 151.021
51.832, 151.011
51.833, 151.001
51.834, 150.991
51.835, 150.981
51.836, 150.971
51.837, 150.961
51.838, 150.951
51.839, 150.941
51.84, 150.931
51.841, 150.921
51.842, 150.911
51.843, 150.901
51.844, 150.891
51.845, 150.881
51.846, 150.871
51.847, 150.86
51.848, 150.85
51.849, 150.84
51.85, 150.83
51.851, 150.82
51.852, 150.81
51.853, 150.8
51.854, 150.789
51.855, 150.779
51.856, 150.769
51.857, 150.759
51.858, 150.749
51.859, 150.738
51.86, 150.728
51.861, 150.718
51.862, 150.708
51.863, 150.698
51.864, 150.687
51.865, 150.677
51.866, 150.667
51.867, 150.657
51.868, 150.647
51.869, 150.636
51.87, 150.626
51.871, 150.616
51.872, 150.606
51.873, 150.596
51.874, 150.585
51.875, 150.575
51.876, 150.565
51.877, 150.555
51.878, 150.545
51.879, 150.534
51.88, 150.524
51.881, 150.514
51.882, 150.504
51.883, 150.493
51.884, 150.483
51.885, 150.473
51.886, 150.462
51.887, 150.452
51.888, 150.442
51.889, 150.432
51.89, 150.421
51.891, 150.411
51.892, 150.401
51.893, 150.39
51.894, 150.38
51.895, 150.37
51.896, 150.359
51.897, 150.349
51.898, 150.339
51.899, 150.329
51.9, 150.318
51.901, 150.308
51.902, 150.298
51.903, 150.287
51.904, 150.277
51.905, 150.267
51.906, 150.256
51.907, 150.246
51.908, 150.235
51.909, 150.225
51.91, 150.215
51.911, 150.204
51.912, 150.194
51.913, 150.183
51.914, 150.173
51.915, 150.163
51.916, 150.152
51.917, 150.142
51.918, 150.131
51.919, 150.121
51.92, 150.111
51.921, 150.1
51.922, 150.09
51.923, 150.079
51.924, 150.069
51.925, 150.059
51.926, 150.048
51.927, 150.038
51.928, 150.027
51.929, 150.017
51.93, 150.006
51.931, 149.996
51.932, 149.985
51.933, 149.975
51.934, 149.964
51.935, 149.953
51.936, 149.943
51.937, 149.932
51.938, 149.922
51.939, 149.911
51.94, 149.901
51.941, 149.89
51.942, 149.88
51.943, 149.869
51.944, 149.859
51.945, 149.848
51.946, 149.838
51.947, 149.827
51.948, 149.817
51.949, 149.806
51.95, 149.796
51.951, 149.785
51.952, 149.775
51.953, 149.764
51.954, 149.754
51.955, 149.743
51.956, 149.733
51.957, 149.722
51.958, 149.711
51.959, 149.701
51.96, 149.69
51.961, 149.679
51.962, 149.669
51.963, 149.658
51.964, 149.647
51.965, 149.637
51.966, 149.626
51.967, 149.615
51.968, 149.605
51.969, 149.594
51.97, 149.583
51.971, 149.573
51.972, 149.562
51.973, 149.551
51.974, 149.541
51.975, 149.53
51.976, 149.519
51.977, 149.509
51.978, 149.498
51.979, 149.487
51.98, 149.477
51.981, 149.466
51.982, 149.455
51.983, 149.445
51.984, 149.434
51.985, 149.423
51.986, 149.413
51.987, 149.402
51.988, 149.392
51.989, 149.381
51.99, 149.37
51.991, 149.359
51.992, 149.349
51.993, 149.338
51.994, 149.327
51.995, 149.317
51.996, 149.306
51.997, 149.295
51.998, 149.284
51.999, 149.273
52, 149.263
52.001, 149.252
52.002, 149.241
52.003, 149.23
52.004, 149.219
52.005, 149.209
52.006, 149.198
52.007, 149.187
52.008, 149.176
52.009, 149.165
52.01, 149.154
52.011, 149.143
52.012, 149.133
52.013, 149.122
52.014, 149.111
52.015, 149.1
52.016, 149.089
52.017, 149.079
52.018, 149.068
52.019, 149.057
52.02, 149.046
52.021, 149.035
52.022, 149.025
52.023, 149.014
52.024, 149.003
52.025, 148.992
52.026, 148.981
52.027, 148.971
52.028, 148.96
52.029, 148.949
52.03, 148.938
52.031, 148.927
52.032, 148.916
52.033, 148.906
52.034, 148.895
52.035, 148.884
52.036, 148.873
52.037, 148.862
52.038, 148.851
52.039, 148.84
52.04, 148.829
52.041, 148.818
52.042, 148.808
52.043, 148.797
52.044, 148.786
52.045, 148.775
52.046, 148.764
52.047, 148.753
52.048, 148.742
52.049, 148.731
52.05, 148.72
52.051, 148.709
52.052, 148.698
52.053, 148.687
52.054, 148.676
52.055, 148.665
52.056, 148.654
52.057, 148.643
52.058, 148.632
52.059, 148.621
52.06, 148.61
52.061, 148.599
52.062, 148.588
52.063, 148.577
52.064, 148.566
52.065, 148.555
52.066, 148.544
52.067, 148.533
52.068, 148.522
52.069, 148.511
52.07, 148.5
52.071, 148.489
52.072, 148.478
52.073, 148.467
52.074, 148.456
52.075, 148.445
52.076, 148.434
52.077, 148.423
52.078, 148.412
52.079, 148.401
52.08, 148.39
52.081, 148.379
52.082, 148.368
52.083, 148.357
52.084, 148.346
52.085, 148.335
52.086, 148.324
52.087, 148.313
52.088, 148.302
52.089, 148.291
52.09, 148.28
52.091, 148.269
52.092, 148.259
52.093, 148.248
52.094, 148.237
52.095, 148.226
52.096, 148.215
52.097, 148.204
52.098, 148.193
52.099, 148.182
52.1, 148.171
52.101, 148.16
52.102, 148.149
52.103, 148.137
52.104, 148.126
52.105, 148.115
52.106, 148.104
52.107, 148.093
52.108, 148.082
52.109, 148.071
52.11, 148.06
52.111, 148.049
52.112, 148.038
52.113, 148.027
52.114, 148.016
52.115, 148.005
52.116, 147.994
52.117, 147.983
52.118, 147.972
52.119, 147.961
52.12, 147.95
52.121, 147.939
52.122, 147.927
52.123, 147.916
52.124, 147.905
52.125, 147.894
52.126, 147.883
52.127, 147.872
52.128, 147.86
52.129, 147.849
52.13, 147.838
52.131, 147.827
52.132, 147.816
52.133, 147.804
52.134, 147.793
52.135, 147.782
52.136, 147.77
52.137, 147.759
52.138, 147.748
52.139, 147.737
52.14, 147.725
52.141, 147.714
52.142, 147.703
52.143, 147.692
52.144, 147.681
52.145, 147.669
52.146, 147.658
52.147, 147.647
52.148, 147.636
52.149, 147.624
52.15, 147.613
52.151, 147.602
52.152, 147.591
52.153, 147.579
52.154, 147.568
52.155, 147.557
52.156, 147.546
52.157, 147.534
52.158, 147.523
52.159, 147.512
52.16, 147.5
52.161, 147.489
52.162, 147.478
52.163, 147.466
52.164, 147.455
52.165, 147.444
52.166, 147.432
52.167, 147.421
52.168, 147.41
52.169, 147.398
52.17, 147.387
52.171, 147.376
52.172, 147.364
52.173, 147.353
52.174, 147.342
52.175, 147.33
52.176, 147.319
52.177, 147.308
52.178, 147.296
52.179, 147.285
52.18, 147.273
52.181, 147.262
52.182, 147.251
52.183, 147.239
52.184, 147.228
52.185, 147.216
52.186, 147.205
52.187, 147.194
52.188, 147.182
52.189, 147.171
52.19, 147.159
52.191, 147.148
52.192, 147.137
52.193, 147.125
52.194, 147.114
52.195, 147.102
52.196, 147.091
52.197, 147.079
52.198, 147.068
52.199, 147.056
52.2, 147.045
52.201, 147.034
52.202, 147.022
52.203, 147.011
52.204, 146.999
52.205, 146.988
52.206, 146.976
52.207, 146.965
52.208, 146.953
52.209, 146.942
52.21, 146.93
52.211, 146.919
52.212, 146.907
52.213, 146.896
52.214, 146.884
52.215, 146.873
52.216, 146.861
52.217, 146.85
52.218, 146.838
52.219, 146.827
52.22, 146.815
52.221, 146.804
52.222, 146.792
52.223, 146.781
52.224, 146.77
52.225, 146.758
52.226, 146.747
52.227, 146.735
52.228, 146.724
52.229, 146.712
52.23, 146.701
52.231, 146.689
52.232, 146.678
52.233, 146.666
52.234, 146.655
52.235, 146.643
52.236, 146.632
52.237, 146.621
52.238, 146.609
52.239, 146.598
52.24, 146.586
52.241, 146.574
52.242, 146.563
52.243, 146.551
52.244, 146.54
52.245, 146.528
52.246, 146.517
52.247, 146.505
52.248, 146.494
52.249, 146.482
52.25, 146.471
52.251, 146.459
52.252, 146.448
52.253, 146.436
52.254, 146.425
52.255, 146.413
52.256, 146.402
52.257, 146.39
52.258, 146.379
52.259, 146.367
52.26, 146.356
52.261, 146.344
52.262, 146.333
52.263, 146.321
52.264, 146.31
52.265, 146.298
52.266, 146.286
52.267, 146.275
52.268, 146.263
52.269, 146.252
52.27, 146.24
52.271, 146.229
52.272, 146.217
52.273, 146.206
52.274, 146.194
52.275, 146.182
52.276, 146.171
52.277, 146.159
52.278, 146.147
52.279, 146.136
52.28, 146.124
52.281, 146.112
52.282, 146.101
52.283, 146.089
52.284, 146.077
52.285, 146.066
52.286, 146.054
52.287, 146.042
52.288, 146.031
52.289, 146.019
52.29, 146.007
52.291, 145.996
52.292, 145.984
52.293, 145.972
52.294, 145.96
52.295, 145.949
52.296, 145.937
52.297, 145.925
52.298, 145.913
52.299, 145.902
52.3, 145.89
52.301, 145.878
52.302, 145.866
52.303, 145.854
52.304, 145.842
52.305, 145.831
52.306, 145.819
52.307, 145.807
52.308, 145.795
52.309, 145.783
52.31, 145.771
52.311, 145.759
52.312, 145.747
52.313, 145.736
52.314, 145.724
52.315, 145.712
52.316, 145.7
52.317, 145.688
52.318, 145.676
52.319, 145.664
52.32, 145.652
52.321, 145.64
52.322, 145.629
52.323, 145.617
52.324, 145.605
52.325, 145.593
52.326, 145.581
52.327, 145.569
52.328, 145.557
52.329, 145.545
52.33, 145.533
52.331, 145.521
52.332, 145.509
52.333, 145.497
52.334, 145.485
52.335, 145.473
52.336, 145.461
52.337, 145.449
52.338, 145.437
52.339, 145.425
52.34, 145.413
52.341, 145.401
52.342, 145.389
52.343, 145.377
52.344, 145.365
52.345, 145.353
52.346, 145.341
52.347, 145.329
52.348, 145.317
52.349, 145.305
52.35, 145.293
52.351, 145.281
52.352, 145.269
52.353, 145.257
52.354, 145.244
52.355, 145.232
52.356, 145.22
52.357, 145.208
52.358, 145.196
52.359, 145.184
52.36, 145.172
52.361, 145.16
52.362, 145.148
52.363, 145.136
52.364, 145.124
52.365, 145.111
52.366, 145.099
52.367, 145.087
52.368, 145.075
52.369, 145.063
52.37, 145.051
52.371, 145.039
52.372, 145.027
52.373, 145.015
52.374, 145.003
52.375, 144.99
52.376, 144.978
52.377, 144.966
52.378, 144.954
52.379, 144.942
52.38, 144.93
52.381, 144.918
52.382, 144.906
52.383, 144.894
52.384, 144.881
52.385, 144.869
52.386, 144.857
52.387, 144.845
52.388, 144.833
52.389, 144.821
52.39, 144.809
52.391, 144.797
52.392, 144.785
52.393, 144.772
52.394, 144.76
52.395, 144.748
52.396, 144.736
52.397, 144.724
52.398, 144.712
52.399, 144.7
52.4, 144.688
52.401, 144.675
52.402, 144.663
52.403, 144.651
52.404, 144.639
52.405, 144.627
52.406, 144.615
52.407, 144.603
52.408, 144.591
52.409, 144.578
52.41, 144.566
52.411, 144.554
52.412, 144.542
52.413, 144.53
52.414, 144.518
52.415, 144.506
52.416, 144.494
52.417, 144.481
52.418, 144.469
52.419, 144.457
52.42, 144.445
52.421, 144.433
52.422, 144.421
52.423, 144.409
52.424, 144.397
52.425, 144.384
52.426, 144.372
52.427, 144.36
52.428, 144.348
52.429, 144.336
52.43, 144.324
52.431, 144.312
52.432, 144.3
52.433, 144.287
52.434, 144.275
52.435, 144.263
52.436, 144.251
52.437, 144.239
52.438, 144.227
52.439, 144.215
52.44, 144.203
52.441, 144.191
52.442, 144.179
52.443, 144.166
52.444, 144.154
52.445, 144.142
52.446, 144.13
52.447, 144.118
52.448, 144.106
52.449, 144.094
52.45, 144.082
52.451, 144.07
52.452, 144.058
52.453, 144.046
52.454, 144.034
52.455, 144.021
52.456, 144.009
52.457, 143.997
52.458, 143.985
52.459, 143.973
52.46, 143.961
52.461, 143.949
52.462, 143.937
52.463, 143.925
52.464, 143.913
52.465, 143.901
52.466, 143.889
52.467, 143.877
52.468, 143.865
52.469, 143.853
52.47, 143.841
52.471, 143.829
52.472, 143.817
52.473, 143.805
52.474, 143.793
52.475, 143.78
52.476, 143.768
52.477, 143.756
52.478, 143.744
52.479, 143.732
52.48, 143.72
52.481, 143.708
52.482, 143.696
52.483, 143.684
52.484, 143.672
52.485, 143.66
52.486, 143.648
52.487, 143.636
52.488, 143.623
52.489, 143.611
52.49, 143.599
52.491, 143.587
52.492, 143.575
52.493, 143.563
52.494, 143.551
52.495, 143.539
52.496, 143.527
52.497, 143.515
52.498, 143.503
52.499, 143.491
52.5, 143.479
52.501, 143.467
52.502, 143.455
52.503, 143.443
52.504, 143.431
52.505, 143.419
52.506, 143.407
52.507, 143.395
52.508, 143.383
52.509, 143.371
52.51, 143.359
52.511, 143.346
52.512, 143.334
52.513, 143.322
52.514, 143.31
52.515, 143.298
52.516, 143.286
52.517, 143.274
52.518, 143.262
52.519, 143.25
52.52, 143.238
52.521, 143.226
52.522, 143.214
52.523, 143.202
52.524, 143.19
52.525, 143.178
52.526, 143.166
52.527, 143.154
52.528, 143.142
52.529, 143.13
52.53, 143.118
52.531, 143.106
52.532, 143.094
52.533, 143.082
52.534, 143.07
52.535, 143.058
52.536, 143.046
52.537, 143.034
52.538, 143.022
52.539, 143.01
52.54, 142.998
52.541, 142.986
52.542, 142.974
52.543, 142.962
52.544, 142.95
52.545, 142.938
52.546, 142.926
52.547, 142.914
52.548, 142.902
52.549, 142.89
52.55, 142.878
52.551, 142.866
52.552, 142.854
52.553, 142.842
52.554, 142.83
52.555, 142.818
52.556, 142.806
52.557, 142.794
52.558, 142.782
52.559, 142.77
52.56, 142.758
52.561, 142.746
52.562, 142.734
52.563, 142.722
52.564, 142.71
52.565, 142.698
52.566, 142.686
52.567, 142.674
52.568, 142.662
52.569, 142.65
52.57, 142.638
52.571, 142.626
52.572, 142.614
52.573, 142.602
52.574, 142.59
52.575, 142.578
52.576, 142.566
52.577, 142.554
52.578, 142.542
52.579, 142.53
52.58, 142.518
52.581, 142.507
52.582, 142.495
52.583, 142.483
52.584, 142.471
52.585, 142.459
52.586, 142.447
52.587, 142.435
52.588, 142.423
52.589, 142.411
52.59, 142.399
52.591, 142.387
52.592, 142.375
52.593, 142.363
52.594, 142.351
52.595, 142.339
52.596, 142.327
52.597, 142.315
52.598, 142.303
52.599, 142.291
52.6, 142.279
52.601, 142.267
52.602, 142.256
52.603, 142.244
52.604, 142.232
52.605, 142.22
52.606, 142.208
52.607, 142.196
52.608, 142.184
52.609, 142.172
52.61, 142.16
52.611, 142.148
52.612, 142.136
52.613, 142.125
52.614, 142.113
52.615, 142.101
52.616, 142.089
52.617, 142.077
52.618, 142.065
52.619, 142.053
52.62, 142.041
52.621, 142.029
52.622, 142.018
52.623, 142.006
52.624, 141.994
52.625, 141.982
52.626, 141.97
52.627, 141.958
52.628, 141.946
52.629, 141.934
52.63, 141.923
52.631, 141.911
52.632, 141.899
52.633, 141.887
52.634, 141.875
52.635, 141.863
52.636, 141.852
52.637, 141.84
52.638, 141.828
52.639, 141.816
52.64, 141.804
52.641, 141.792
52.642, 141.78
52.643, 141.769
52.644, 141.757
52.645, 141.745
52.646, 141.733
52.647, 141.721
52.648, 141.709
52.649, 141.698
52.65, 141.686
52.651, 141.674
52.652, 141.662
52.653, 141.65
52.654, 141.638
52.655, 141.627
52.656, 141.615
52.657, 141.603
52.658, 141.591
52.659, 141.579
52.66, 141.568
