sim_time, car1?world_angular_velocity/x
53.032, 0.00092119
53.033, 0.00120799
53.034, 0.00103216
53.035, 0.00130828
53.036, 0.00113831
53.037, 0.00141028
53.038, 0.00124072
53.039, 0.0015032
53.04, 0.00133174
53.041, 0.00159106
53.042, 0.00141656
53.043, 0.00166859
53.044, 0.00146594
53.045, 0.00162542
53.046, 0.00151779
53.047, 0.00166151
53.048, 0.00154239
53.049, 0.00166067
53.05, 0.0015188
53.051, 0.00162376
53.052, 0.00146717
53.053, 0.00155918
53.054, 0.00134672
53.055, 0.00143165
53.056, 0.0011456
53.057, 0.00123746
53.058, 0.000924989
53.059, 0.00102868
53.06, 0.000691179
53.061, 0.000808985
53.062, 0.000479696
53.063, 0.000612965
53.064, 0.000295831
53.065, 0.000439777
53.066, 0.000148148
53.067, 0.000309126
53.068, 2.56444e-05
53.069, 0.000198518
53.07, -6.94917e-05
53.071, 0.000107425
53.072, -0.000151928
53.073, 3.84021e-05
53.074, -0.00022144
53.075, -2.1739e-05
53.076, -0.000247453
53.077, -5.24164e-05
53.078, -0.000326143
53.079, -0.000107807
53.08, -0.000221563
53.081, -2.78673e-05
53.082, -0.000375621
53.083, -0.000134472
53.084, -0.000114956
53.085, 7.41932e-05
53.086, -0.000349294
53.087, -0.000106986
53.088, -7.81778e-05
53.089, 0.000119706
53.09, -0.000223244
53.091, -1.47703e-06
53.092, -1.05815e-05
53.093, 0.000168384
53.094, -0.000246312
53.095, -1.12282e-05
53.096, 2.11886e-05
53.097, 0.000218983
53.098, -0.00019784
53.099, 4.24916e-05
53.1, 8.10221e-05
53.101, 0.000238813
53.102, -0.00016556
53.103, 6.78484e-05
53.104, 0.000122892
53.105, 0.000310773
53.106, -0.000105343
53.107, 0.000117835
53.108, 0.000145405
53.109, 0.000304426
53.11, -0.000104563
53.111, 0.00013114
53.112, 0.000192965
53.113, 0.000353017
53.114, -4.88356e-05
53.115, 0.000184482
53.116, 0.000246989
53.117, 0.000406384
53.118, -1.50458e-05
53.119, 0.000226669
53.12, 0.000293667
53.121, 0.00044775
53.122, 3.6424e-05
53.123, 0.000265619
53.124, 0.000322322
53.125, 0.000476267
53.126, 6.44533e-05
53.127, 0.000297484
53.128, 0.00037054
53.129, 0.000488535
53.13, 8.70139e-05
53.131, 0.000313504
53.132, 0.000352589
53.133, 0.000479587
53.134, 5.89709e-05
53.135, 0.000290176
53.136, 0.000251084
53.137, 0.000382433
53.138, -1.27366e-05
53.139, 0.000197566
53.14, 8.16229e-05
53.141, 0.000233067
53.142, -4.33716e-05
53.143, 0.000301838
53.144, -3.9903e-05
53.145, 0.000404848
53.146, 0.000577179
53.147, 0.000858091
53.148, 0.000472542
53.149, 0.000844203
53.15, 0.000742148
53.151, 0.00104197
53.152, 0.000751377
53.153, 0.00111354
53.154, 0.00130793
53.155, 0.00155824
53.156, 0.00123317
53.157, 0.00156433
53.158, 0.00174257
53.159, 0.00196302
53.16, 0.00161174
53.161, 0.00191851
53.162, 0.00209749
53.163, 0.00229225
53.164, 0.00191789
53.165, 0.00221784
53.166, 0.0023678
53.167, 0.00255349
53.168, 0.00216033
53.169, 0.00244287
53.17, 0.0025926
53.171, 0.00276064
53.172, 0.00235264
53.173, 0.00262099
53.174, 0.00262612
53.175, 0.00263693
53.176, 0.00214398
53.177, 0.00228525
53.178, 0.00234908
53.179, 0.0023969
53.18, 0.00189693
53.181, 0.00204112
53.182, 0.00211262
53.183, 0.00214839
53.184, 0.0016672
53.185, 0.00177704
53.186, 0.00186224
53.187, 0.00189963
53.188, 0.00142814
53.189, 0.00156302
53.19, 0.00162903
53.191, 0.00166606
53.192, 0.00122309
53.193, 0.00136826
53.194, 0.00143299
53.195, 0.00148708
53.196, 0.00104601
53.197, 0.00116656
53.198, 0.00115973
53.199, 0.00120768
53.2, 0.00079505
53.201, 0.00094639
53.202, 0.00067945
53.203, 0.000806873
53.204, 0.00042048
53.205, 0.000654521
53.206, 0.000919782
53.207, 0.00127573
53.208, 0.00166918
53.209, 0.00191637
53.21, 0.00145998
53.211, 0.0018491
53.212, 0.00215047
53.213, 0.00247399
53.214, 0.00282114
53.215, 0.00307722
53.216, 0.00285136
53.217, 0.00315728
53.218, 0.00294552
53.219, 0.00327144
53.22, 0.0030716
53.221, 0.00339519
53.222, 0.00321841
53.223, 0.0035589
53.224, 0.00315558
53.225, 0.00356028
53.226, 0.00340597
53.227, 0.00378202
53.228, 0.00365148
53.229, 0.00403838
53.23, 0.003914
53.231, 0.00430292
53.232, 0.00419276
53.233, 0.00458329
53.234, 0.00446123
53.235, 0.00485276
53.236, -0.00942388
53.237, -0.0198332
53.238, -0.0228832
53.239, -0.0208076
53.24, 0.0003907
53.241, 0.0122426
53.242, 0.0161778
53.243, 0.0121113
53.244, 0.010269
53.245, 0.0109849
53.246, 0.0112078
53.247, 0.0105906
53.248, 0.0102401
53.249, 0.0100043
53.25, 0.00953167
53.251, 0.00929021
53.252, 0.00904873
53.253, 0.00916644
53.254, 0.00861059
53.255, 0.00840776
53.256, 0.00860465
53.257, 0.00804548
53.258, 0.00787853
53.259, 0.00811472
53.26, 0.00758018
53.261, 0.00781902
53.262, 0.00730558
53.263, 0.00717661
53.264, 0.00738961
53.265, 0.00693145
53.266, 0.00711611
53.267, 0.00669113
53.268, 0.00684476
53.269, 0.00645
53.27, 0.00632648
53.271, 0.00643446
53.272, 0.0060797
53.273, 0.00616244
53.274, 0.00582371
53.275, 0.00588722
53.276, 0.00555655
53.277, 0.00560809
53.278, 0.00527876
53.279, 0.00532522
53.28, 0.00499024
53.281, 0.00484038
53.282, 0.00488986
53.283, 0.0045415
53.284, 0.00459468
53.285, 0.00423213
53.286, 0.00407525
53.287, 0.00413355
53.288, 0.00375716
53.289, 0.00359649
53.29, 0.00365129
53.291, 0.00326916
53.292, 0.00310406
53.293, 0.00293526
53.294, 0.00296466
53.295, 0.00259703
53.296, 0.000534561
53.297, -0.00091548
53.298, 0.00208013
53.299, 0.00746354
53.3, 0.012201
53.301, 0.0160427
53.302, 0.0179938
53.303, 0.0202402
53.304, 0.0218392
53.305, 0.0230221
53.306, 0.0237583
53.307, 0.0242244
53.308, 0.0236864
53.309, 0.0239331
53.31, 0.0240483
53.311, 0.0240471
53.312, 0.0238209
53.313, 0.0237065
53.314, 0.0228438
53.315, 0.0228057
53.316, 0.022741
53.317, 0.0226531
53.318, 0.022347
53.319, 0.0222846
53.32, 0.0221195
53.321, 0.0221814
53.322, 0.0213797
53.323, 0.0214157
53.324, 0.0214408
53.325, 0.0215243
53.326, 0.0207087
53.327, 0.0208025
53.328, 0.0208648
53.329, 0.0209969
53.33, 0.0207766
53.331, 0.0208425
53.332, 0.020848
53.333, 0.0208283
53.334, 0.0201504
53.335, 0.0203287
53.336, 0.0203621
53.337, 0.0204374
53.338, 0.0199246
53.339, 0.020027
53.34, 0.0201563
53.341, 0.0202041
53.342, 0.0195681
53.343, 0.0197646
53.344, 0.0198543
53.345, 0.0199851
53.346, 0.0199185
53.347, 0.020059
53.348, 0.0197925
53.349, 0.0199492
53.35, 0.0200271
53.351, 0.0200974
53.352, 0.0194858
53.353, 0.019686
53.354, 0.0198228
53.355, 0.0199802
53.356, 0.0198244
53.357, 0.0199971
53.358, 0.0200105
53.359, 0.0201299
53.36, 0.019524
53.361, 0.0197156
53.362, 0.0197666
53.363, 0.0197547
53.364, 0.0190765
53.365, 0.0189115
53.366, 0.0186272
53.367, 0.0182595
53.368, 0.0171038
53.369, 0.0167
53.37, 0.0161664
53.371, 0.0156195
53.372, 0.0149494
53.373, 0.0336994
53.374, 0.0489457
53.375, 0.0508347
53.376, 0.0434773
53.377, 0.0400937
53.378, 0.0374193
53.379, 0.0357353
53.38, 0.033398
53.381, 0.0322171
53.382, 0.0313292
53.383, 0.030507
53.384, 0.0298499
53.385, 0.02941
53.386, 0.0287583
53.387, 0.0282895
53.388, 0.0279748
53.389, 0.0273796
53.39, 0.0269164
53.391, 0.0266599
53.392, 0.0259957
53.393, 0.0255286
53.394, 0.0252027
53.395, 0.02451
53.396, 0.0241348
53.397, 0.023403
53.398, 0.0228017
53.399, 0.0223683
53.4, 0.0215634
53.401, 0.0210533
53.402, 0.0201349
53.403, 0.0193009
53.404, 0.0185149
53.405, 0.0175129
53.406, 0.016662
53.407, 0.015651
53.408, 0.0146867
53.409, 0.0137829
53.41, 0.0129093
53.411, 0.0119662
53.412, 0.0110602
53.413, 0.0102473
53.414, 0.00946881
53.415, 0.00866098
53.416, 0.00789226
53.417, 0.00723381
53.418, 0.00654839
53.419, 0.00597879
53.42, 0.00537893
53.421, 0.00490136
53.422, 0.00445451
53.423, 0.00399266
53.424, 0.00355843
53.425, 0.00325945
53.426, 0.00291182
53.427, 0.00213687
53.428, -0.00172743
53.429, -0.00090128
53.43, -0.0013033
53.431, -0.00184533
53.432, -0.00241931
53.433, -0.00274453
53.434, -0.00292561
53.435, -0.0030055
53.436, -0.00291638
53.437, -0.00301732
53.438, -0.00297855
53.439, -0.00292295
53.44, -0.00287364
53.441, -0.00271265
53.442, -0.00279708
53.443, -0.00277178
53.444, -0.00278527
53.445, -0.00270526
53.446, -0.00284907
53.447, -0.00289246
53.448, -0.0029826
53.449, -0.0515434
53.45, -0.0788914
53.451, -0.0852158
53.452, -0.0742554
53.453, -0.0639118
53.454, -0.0561924
53.455, -0.0501341
53.456, -0.0457027
53.457, -0.0602451
53.458, -0.0588393
53.459, -0.0533734
53.46, -0.0484173
53.461, -0.0447776
53.462, -0.0411513
53.463, -0.0385091
53.464, -0.0357691
53.465, -0.0337867
53.466, -0.0317261
53.467, -0.0300827
53.468, -0.028697
53.469, -0.0273652
53.47, -0.0261995
53.471, -0.0251943
53.472, -0.0241483
53.473, -0.0233619
53.474, -0.0223656
53.475, -0.0217019
53.476, -0.0207016
53.477, -0.0200743
53.478, -0.0212044
53.479, -0.0222944
53.48, -0.0226154
53.481, -0.0230778
53.482, -0.0229746
53.483, -0.0230628
53.484, -0.0227526
53.485, -0.0224071
53.486, -0.0221339
53.487, -0.0214268
53.488, -0.020812
53.489, -0.0199758
53.49, -0.0191349
53.491, -0.0180734
53.492, -0.0170476
53.493, -0.0158363
53.494, -0.0131075
53.495, -0.00982901
53.496, -0.00642559
53.497, -0.00310736
53.498, 2.45788e-05
53.499, 0.00295475
53.5, 0.00563633
53.501, 0.00789679
53.502, 0.010371
53.503, 0.0124568
53.504, 0.0142981
53.505, 0.0160217
53.506, 0.0172511
53.507, 0.0188715
53.508, 0.02001
53.509, 0.0210801
53.51, 0.0219213
53.511, 0.0225118
53.512, 0.0232631
53.513, 0.0237938
53.514, 0.0241178
53.515, 0.0244348
53.516, 0.0245539
53.517, 0.0245825
53.518, 0.0246376
53.519, 0.0246298
53.52, 0.0244554
53.521, 0.0243474
53.522, 0.0240853
53.523, 0.0239127
53.524, 0.0235991
53.525, 0.0233967
53.526, 0.023064
53.527, 0.0228613
53.528, 0.0225367
53.529, 0.0223584
53.53, 0.0220957
53.531, 0.0219448
53.532, 0.0216014
53.533, 0.0213503
53.534, 0.0208972
53.535, 0.0205463
53.536, 0.0200023
53.537, 0.0195751
53.538, 0.0190145
53.539, 0.0186315
53.54, 0.0181189
53.541, 0.0177752
53.542, 0.0172954
53.543, 0.0169798
53.544, 0.0165292
53.545, 0.0162425
53.546, 0.0157368
53.547, 0.015569
53.548, 0.0151827
53.549, 0.0149598
53.55, 0.0146093
53.551, 0.0144186
53.552, 0.0140987
53.553, 0.0139369
53.554, 0.013643
53.555, 0.0135066
53.556, 0.0132328
53.557, 0.0131181
53.558, 0.0128572
53.559, 0.0127612
53.56, 0.0125042
53.561, 0.0124231
53.562, 0.0121656
53.563, 0.0120962
53.564, 0.0118448
53.565, 0.0117858
53.566, 0.0115391
53.567, 0.0114902
53.568, 0.0112479
53.569, 0.0112097
53.57, 0.0109723
53.571, 0.0109461
53.572, 0.0107145
53.573, 0.0107019
53.574, 0.0104774
53.575, 0.010425
53.576, 0.00974633
53.577, 0.00943296
53.578, 0.00888757
53.579, 0.00868614
53.58, 0.00823181
53.581, 0.00811037
53.582, 0.00772383
53.583, 0.0076202
53.584, 0.00733511
53.585, 0.00733191
53.586, 0.00703919
53.587, 0.00702079
53.588, -0.0470529
53.589, -0.0638759
53.59, -0.0579814
53.591, -0.0456526
53.592, -0.0367768
53.593, -0.0310809
53.594, -0.0261875
53.595, -0.0232938
53.596, -0.0200575
53.597, -0.0180808
53.598, -0.0156958
53.599, -0.0141015
53.6, -0.013153
53.601, -0.0120372
53.602, -0.0108198
53.603, -0.0099254
53.604, -0.00934894
53.605, -0.00786502
53.606, -0.00662511
53.607, -0.00554557
53.608, -0.00474703
53.609, -0.00358562
53.61, -0.00283986
53.611, -0.00207934
53.612, -0.00165112
53.613, -0.00106146
53.614, -0.000803079
53.615, -0.000305673
53.616, 1.42963e-05
53.617, 0.000182319
53.618, 0.000605137
53.619, 0.000899312
53.62, 0.00121487
53.621, 0.00147734
53.622, 0.00194473
53.623, 0.00234531
53.624, 0.00285023
53.625, 0.00326434
53.626, 0.00388327
53.627, 0.00439177
53.628, 0.00510595
53.629, 0.00573185
53.63, 0.00659281
53.631, 0.00731957
53.632, 0.00825231
53.633, 0.00900797
53.634, 0.00994951
53.635, 0.0106803
53.636, 0.0115821
53.637, 0.0122457
53.638, 0.0130694
53.639, 0.0134634
53.64, -0.038176
53.641, -0.0566283
53.642, -0.0491899
53.643, -0.0386872
53.644, -0.0305321
53.645, -0.0137495
53.646, -0.000313408
53.647, 0.00589744
53.648, 0.00670593
53.649, 0.00583297
53.65, 0.00519867
53.651, 0.0044493
53.652, 0.00383561
53.653, 0.00321254
53.654, 0.0025939
53.655, 0.00185212
53.656, 0.00115186
53.657, 0.000371364
53.658, -0.000483816
53.659, -0.0014206
53.66, -0.00240056
53.661, -0.00341237
53.662, -0.00443574
53.663, -0.00545696
53.664, -0.00646301
53.665, -0.00744342
53.666, -0.00827106
53.667, -0.00838811
53.668, -0.0135753
53.669, -0.00839456
53.67, -0.00232195
53.671, 0.0025309
53.672, 0.00649621
53.673, 0.0190269
53.674, 0.019788
53.675, 0.0180418
53.676, 0.017333
53.677, 0.0171707
53.678, 0.0172884
53.679, 0.0175846
53.68, 0.0179537
53.681, 0.0183862
53.682, 0.0188132
53.683, 0.0192656
53.684, 0.0196658
53.685, 0.0200893
53.686, 0.0204024
53.687, 0.0207844
53.688, 0.0209581
53.689, 0.0212724
53.69, 0.0213702
53.691, 0.0216206
53.692, 0.0216501
53.693, 0.0218447
53.694, 0.0218171
53.695, 0.0219672
53.696, 0.0218956
53.697, 0.0220136
53.698, 0.021911
53.699, 0.0220088
53.7, 0.0218869
53.701, 0.0219752
53.702, 0.0218442
53.703, 0.0219315
53.704, 0.0217992
53.705, 0.0218922
53.706, 0.0217643
53.707, 0.0218671
53.708, 0.0217471
53.709, 0.0218622
53.71, 0.0217516
53.711, 0.0218796
53.712, 0.0217782
53.713, 0.0219182
53.714, 0.0218249
53.715, 0.021975
53.716, 0.0218628
53.717, 0.0220447
53.718, 0.021958
53.719, 0.0221186
53.72, 0.0220331
53.721, 0.0221962
53.722, 0.0221083
53.723, 0.0216644
53.724, 0.0211498
53.725, 0.0210922
53.726, 0.0208076
53.727, 0.0209287
53.728, 0.0207814
53.729, 0.0209588
53.73, 0.0209484
53.731, 0.0212463
53.732, 0.0212413
53.733, 0.021514
53.734, 0.0216209
53.735, 0.0219921
53.736, 0.0220393
53.737, 0.0224491
53.738, 0.0226417
53.739, 0.022967
53.74, 0.0228354
53.741, 0.0234719
53.742, 0.0236531
53.743, 0.0238478
53.744, 0.0234507
53.745, 0.0231798
53.746, 0.0226122
53.747, 0.0222283
53.748, 0.0213986
53.749, 0.0209182
53.75, 0.0200163
53.751, 0.0197008
53.752, 0.0189313
53.753, 0.0185277
53.754, 0.0177833
53.755, 0.0173018
53.756, 0.0166808
53.757, 0.0163112
53.758, 0.0156273
53.759, 0.0152801
53.76, 0.0146305
53.761, 0.0142229
53.762, 0.0137
53.763, 0.0134105
53.764, 0.0128398
53.765, 0.0125887
53.766, 0.0120634
53.767, 0.0117665
53.768, 0.0113802
53.769, 0.0112201
53.77, 0.0107978
53.771, 0.0106888
53.772, 0.0103194
53.773, 0.0101629
53.774, 0.00993131
53.775, 0.00990394
53.776, 0.00961244
53.777, 0.00961877
53.778, 0.00927789
53.779, 0.00942641
53.78, 0.00922559
53.781, 0.00932389
53.782, 0.00915963
53.783, 0.00928718
53.784, 0.00904079
53.785, 0.00928184
53.786, 0.00913793
53.787, 0.00928466
53.788, 0.00914336
53.789, 0.00919558
53.79, 0.00915205
53.791, 0.0093011
53.792, 0.00915174
53.793, 0.00930168
53.794, 0.00914912
53.795, 0.00920126
53.796, 0.0091409
53.797, 0.00928677
53.798, 0.00912173
53.799, 0.00855227
53.8, 0.00785965
53.801, 0.00779854
53.802, 0.00747122
53.803, 0.00746258
53.804, 0.00723639
53.805, 0.00800678
53.806, 0.00746593
53.807, 0.00748376
53.808, 0.00718901
53.809, 0.00719252
53.81, 0.00697825
53.811, 0.00702981
53.812, 0.00672407
53.813, 0.00687535
53.814, 0.00666162
53.815, 0.00671389
53.816, 0.00649932
53.817, 0.00655471
53.818, 0.00634058
53.819, 0.0063055
53.82, 0.00618738
53.821, 0.00624962
53.822, 0.00603615
53.823, 0.00610671
53.824, 0.00589815
53.825, 0.00597884
53.826, 0.00577561
53.827, 0.0057736
53.828, 0.00566847
53.829, 0.00576776
53.83, 0.00557127
53.831, 0.00568297
53.832, 0.00549193
53.833, 0.00561676
53.834, 0.00533664
53.835, 0.00556822
53.836, 0.00537995
53.837, 0.00552683
53.838, 0.00533916
53.839, 0.00549975
53.84, 0.00531013
53.841, 0.00539089
53.842, 0.00528914
53.843, 0.00547348
53.844, 0.00526307
53.845, 0.00546129
53.846, 0.0052356
53.847, 0.00535395
53.848, 0.00520354
53.849, 0.00542177
53.85, 0.00516401
53.851, 0.00539027
53.852, 0.00513333
53.853, 0.00527335
53.854, 0.00510861
53.855, 0.00534362
53.856, 0.00508026
53.857, 0.00532053
53.858, 0.00505564
53.859, -0.0811175
53.86, -0.116813
53.861, -0.113893
53.862, -0.0913815
53.863, -0.0746704
53.864, -0.0369396
53.865, -0.00374279
53.866, 0.0116464
53.867, 0.0152498
53.868, 0.0130613
53.869, 0.0104217
53.87, 0.00836866
53.871, 0.00625453
53.872, 0.00428871
53.873, 0.00214378
53.874, 9.09189e-05
53.875, -0.00215386
53.876, -0.00431961
53.877, -0.0065935
53.878, -0.0077019
53.879, -0.0089374
53.88, -0.010175
53.881, -0.0114363
53.882, -0.0126344
53.883, -0.013758
53.884, -0.0148208
53.885, -0.015761
53.886, -0.016561
53.887, -0.0172318
53.888, -0.0177482
53.889, -0.0181223
53.89, -0.0183762
53.891, -0.0187154
53.892, -0.0190662
53.893, -0.0193942
53.894, -0.0196777
53.895, -0.0199126
53.896, -0.0201011
53.897, -0.0202513
53.898, -0.0203731
53.899, -0.020478
53.9, -0.0204881
53.901, -0.0206812
53.902, -0.021766
53.903, -0.0225667
53.904, -0.0442226
53.905, -0.0466031
53.906, -0.0340058
53.907, -0.0204888
53.908, -0.00965641
53.909, -0.00377941
53.91, -0.000513191
53.911, 0.00123263
53.912, 0.00679957
53.913, 0.0119302
53.914, 0.0151265
53.915, 0.0170154
53.916, 0.0181783
53.917, 0.018838
53.918, 0.0192129
53.919, 0.0192953
53.92, 0.0193152
53.921, 0.0190079
53.922, 0.0188739
53.923, 0.0182258
53.924, 0.0180333
53.925, 0.0173595
53.926, 0.0163624
53.927, 0.0160856
53.928, 0.0161731
53.929, 0.0149307
53.93, 0.0153405
53.931, 0.015154
53.932, 0.0146152
53.933, 0.0147542
53.934, 0.0144561
53.935, 0.0147829
53.936, 0.0154812
53.937, 0.0147755
53.938, 0.015738
53.939, 0.015213
53.94, 0.0163101
53.941, 0.0158782
53.942, 0.0170508
53.943, 0.0174849
53.944, 0.017535
53.945, 0.0173328
53.946, 0.0177918
53.947, 0.0177836
53.948, 0.018344
53.949, 0.018378
53.95, 0.0189312
53.951, 0.0189284
53.952, 0.0194536
53.953, 0.0194033
53.954, 0.0198573
53.955, 0.0197365
53.956, 0.0201232
53.957, 0.0199265
53.958, 0.0202287
53.959, 0.0199734
53.96, 0.0202257
53.961, 0.0198856
53.962, 0.0193197
53.963, 0.0183164
53.964, 0.0182438
53.965, 0.0175805
53.966, 0.0177205
53.967, 0.0172236
53.968, 0.0174949
53.969, 0.0171088
53.97, 0.0174814
53.971, 0.0171419
53.972, 0.0176402
53.973, 0.0174121
53.974, 0.0179311
53.975, 0.0177561
53.976, 0.0182556
53.977, 0.0181805
53.978, 0.0187688
53.979, 0.0186382
53.98, 0.0191492
53.981, 0.0190955
53.982, 0.0196747
53.983, 0.0195107
53.984, 0.0199654
53.985, 0.0198604
53.986, 0.0203718
53.987, 0.0200143
53.988, 0.0205865
53.989, 0.0204787
53.99, 0.021038
53.991, 0.0206137
53.992, 0.0210753
53.993, 0.0205457
53.994, 0.0206934
53.995, 0.0198702
53.996, 0.019947
53.997, 0.0190805
53.998, 0.0189054
53.999, 0.0178318
54, 0.0176575
54.001, 0.0166259
54.002, 0.0162855
54.003, 0.015237
54.004, 0.014773
54.005, 0.0138413
54.006, 0.0134823
54.007, 0.0124904
54.008, 0.0121634
54.009, 0.0112308
54.01, 0.0108502
54.011, 0.0100958
54.012, 0.00988662
54.013, 0.00911895
54.014, 0.00899218
54.015, 0.00830815
54.016, 0.00815771
54.017, 0.00764554
54.018, 0.00767615
54.019, 0.00709909
54.02, 0.00720538
54.021, 0.00653563
54.022, 0.00681885
54.023, 0.00625353
54.024, 0.00647503
54.025, 0.00595142
54.026, 0.00621448
54.027, 0.00561271
54.028, 0.00601729
54.029, 0.00554399
54.03, 0.00586195
54.031, 0.00529616
54.032, 0.00574315
54.033, 0.00529185
54.034, 0.00564145
54.035, 0.00519621
54.036, 0.00545273
54.037, 0.00511607
54.038, 0.00548404
54.039, 0.00503902
54.04, 0.00541531
54.041, 0.00486807
54.042, 0.00535376
54.043, 0.0049054
54.044, 0.00529339
54.045, 0.00474616
54.046, 0.00524366
54.047, 0.00479363
54.048, 0.00519521
54.049, 0.00474724
54.05, 0.00506003
54.051, 0.00471367
54.052, 0.00513138
54.053, 0.00468676
54.054, 0.00511473
54.055, 0.00457719
54.056, 0.0051129
54.057, 0.00467394
54.058, 0.00511884
54.059, 0.00468442
54.06, 0.00504179
54.061, 0.00470803
54.062, 0.00516797
54.063, 0.00473765
54.064, 0.00510834
54.065, 0.00477886
54.066, 0.00524955
54.067, 0.00482053
54.068, 0.00529662
54.069, 0.00477257
54.07, 0.00535047
54.071, 0.00491948
54.072, 0.00539944
54.073, 0.00496791
54.074, 0.00535423
54.075, 0.00501778
54.076, 0.00549823
54.077, 0.0050602
54.078, 0.00544598
54.079, -0.103871
54.08, -0.142853
54.081, -0.140881
54.082, -0.11388
54.083, -0.0586073
54.084, -0.0153131
54.085, 0.00853686
54.086, 0.01766
54.087, 0.0185054
54.088, 0.0182095
54.089, 0.0173528
54.09, 0.0158713
54.091, 0.0141737
54.092, 0.011984
54.093, 0.00947011
54.094, 0.00667072
54.095, 0.00368084
54.096, 0.000524336
54.097, -0.00275336
54.098, -0.00609696
54.099, -0.00946182
54.1, -0.012806
54.101, -0.0160911
54.102, -0.0192939
54.103, -0.0223525
54.104, -0.0252712
54.105, -0.0280336
54.106, -0.0305951
54.107, -0.0329562
54.108, -0.0328099
54.109, -0.0313969
54.11, -0.0289938
54.111, -0.0262935
54.112, -0.023652
54.113, -0.0210251
54.114, -0.0184205
54.115, -0.0158222
54.116, -0.0132341
54.117, -0.010678
54.118, -0.00816892
54.119, -0.00572071
54.12, -0.00334394
54.121, -0.0010485
54.122, 0.0011583
54.123, 0.00326806
54.124, 0.00527642
54.125, 0.00717474
54.126, 0.00900173
54.127, 0.0106304
54.128, 0.0121863
54.129, 0.0135994
54.13, 0.0149292
54.131, 0.0160483
54.132, 0.0172022
54.133, 0.017845
54.134, 0.0188303
54.135, 0.0190381
54.136, 0.0198097
54.137, 0.0197943
54.138, 0.0204137
54.139, -0.0166859
54.14, -0.0187716
54.141, -0.00313323
54.142, 0.0124556
54.143, 0.0241243
54.144, 0.0551252
54.145, 0.0708478
54.146, 0.0693405
54.147, 0.0661658
54.148, 0.0642666
54.149, 0.0621507
54.15, 0.0606113
54.151, 0.0585023
54.152, 0.0569925
54.153, 0.0547367
54.154, 0.0531425
54.155, 0.0507211
54.156, 0.0489326
54.157, 0.0462914
54.158, 0.0444008
54.159, 0.0416263
54.16, 0.039658
54.161, 0.0368757
54.162, 0.0350277
54.163, 0.0325101
54.164, 0.0309335
54.165, 0.0285993
54.166, 0.0271493
54.167, 0.0249174
54.168, 0.0236525
54.169, 0.0217404
54.17, 0.0208197
54.171, 0.019287
54.172, 0.0187221
54.173, 0.0175571
54.174, 0.0173236
54.175, 0.016489
54.176, 0.0165453
54.177, 0.0159919
54.178, 0.0172769
54.179, 0.0175335
54.18, 0.0184425
54.181, 0.018371
54.182, 0.019273
54.183, 0.0192339
54.184, 0.0200092
54.185, 0.0189465
54.186, 0.0192536
54.187, 0.0188368
54.188, 0.0196012
54.189, 0.0194996
54.19, 0.0204527
54.191, 0.0205005
54.192, 0.0213688
54.193, 0.0216618
54.194, 0.0227332
54.195, 0.0228621
54.196, 0.023705
54.197, 0.0240152
54.198, 0.0253559
54.199, 0.0253651
54.2, 0.0266032
54.201, 0.0265203
54.202, 0.0269958
54.203, 0.0268574
54.204, 0.0272715
54.205, 0.0264394
54.206, 0.0268121
54.207, 0.0259922
54.208, 0.0257292
54.209, 0.0249594
54.21, 0.0247323
54.211, 0.0236544
54.212, 0.0231266
54.213, 0.0221819
54.214, 0.0218711
54.215, 0.0206546
54.216, 0.0205194
54.217, 0.0194821
54.218, 0.0191666
54.219, 0.0181554
54.22, 0.0176955
54.221, 0.0168859
54.222, 0.0166123
54.223, 0.0156971
54.224, 0.0154705
54.225, 0.0146212
54.226, 0.0142918
54.227, 0.013688
54.228, 0.0135897
54.229, 0.0129179
54.23, 0.0128983
54.231, 0.0123275
54.232, 0.0123822
54.233, 0.0117305
54.234, 0.0120234
54.235, 0.0116165
54.236, 0.0117862
54.237, 0.0114531
54.238, 0.0116749
54.239, 0.0112366
54.24, 0.0117134
54.241, 0.0115143
54.242, 0.011841
54.243, 0.0106544
54.244, 0.0103781
54.245, 0.00971592
54.246, 0.00997657
54.247, 0.00976081
54.248, 0.00994211
54.249, 0.00982319
54.25, 0.00983564
54.251, 0.00992277
54.252, 0.0101003
54.253, 0.00997463
54.254, 0.0101172
54.255, 0.00977429
54.256, 0.0100644
54.257, 0.0098642
54.258, 0.00993561
54.259, 0.00970093
54.26, 0.00974959
54.261, 0.00948655
54.262, 0.00935001
54.263, 0.00924009
54.264, 0.00926818
54.265, 0.00896589
54.266, 0.00899794
54.267, 0.00868837
54.268, 0.00873267
54.269, 0.00842243
54.27, 0.00848536
54.271, 0.00817986
54.272, 0.00826622
54.273, 0.00780544
54.274, 0.00808532
54.275, 0.00779634
54.276, 0.0079337
54.277, 0.00765562
54.278, 0.00782116
54.279, 0.00755452
54.28, 0.00758138
54.281, 0.00749431
54.282, 0.00770913
54.283, 0.00745878
54.284, 0.00769577
54.285, 0.00745302
54.286, 0.00754042
54.287, 0.00747282
54.288, 0.00774072
54.289, 0.00749996
54.29, 0.00777954
54.291, 0.00753768
54.292, 0.00765603
54.293, 0.00758041
54.294, 0.00787063
54.295, 0.00761402
54.296, 0.00790722
54.297, 0.00764272
54.298, 0.00776856
54.299, -0.105427
54.3, -0.145901
54.301, -0.10783
54.302, -0.0652232
54.303, -0.0270242
54.304, -0.00311028
