sim_time, car1?world_linear_velocity/x
50.821, -7.68686
50.822, -7.69268
50.823, -7.69874
50.824, -7.70425
50.825, -7.70856
50.826, -7.71116
50.827, -7.71168
50.828, -7.7095
50.829, -7.70952
50.83, -7.70478
50.831, -7.701
50.832, -7.69199
50.833, -7.6831
50.834, -7.67324
50.835, -7.66155
50.836, -7.64773
50.837, -7.63193
50.838, -7.61463
50.839, -7.59651
50.84, -7.57817
50.841, -7.56019
50.842, -7.54304
50.843, -7.5274
50.844, -7.51336
50.845, -7.50125
50.846, -7.49126
50.847, -7.48359
50.848, -7.47828
50.849, -7.47538
50.85, -7.47481
50.851, -7.47654
50.852, -7.48047
50.853, -7.48648
50.854, -7.48587
50.855, -7.48881
50.856, -7.48681
50.857, -7.48144
50.858, -7.481
50.859, -7.47669
50.86, -7.47619
50.861, -7.47147
50.862, -7.46346
50.863, -7.45897
50.864, -7.45067
50.865, -7.44464
50.866, -7.43965
50.867, -7.43481
50.868, -7.42964
50.869, -7.42017
50.87, -7.4112
50.871, -7.40242
50.872, -7.39352
50.873, -7.38452
50.874, -7.37553
50.875, -7.36677
50.876, -7.35866
50.877, -7.35115
50.878, -7.34433
50.879, -7.33832
50.88, -7.33315
50.881, -7.32889
50.882, -7.3255
50.883, -7.32302
50.884, -7.32139
50.885, -7.32066
50.886, -7.31584
50.887, -7.31333
50.888, -7.31251
50.889, -7.30712
50.89, -7.30414
50.891, -7.29676
50.892, -7.29204
50.893, -7.28271
50.894, -7.27615
50.895, -7.27107
50.896, -7.26643
50.897, -7.25487
50.898, -7.24601
50.899, -7.23898
50.9, -7.23286
50.901, -7.22037
50.902, -7.21013
50.903, -7.20134
50.904, -7.19325
50.905, -7.18564
50.906, -7.1784
50.907, -7.17157
50.908, -7.16537
50.909, -7.15969
50.91, -7.15447
50.911, -7.14981
50.912, -7.14563
50.913, -7.14201
50.914, -7.13518
50.915, -7.12991
50.916, -7.1257
50.917, -7.12221
50.918, -7.11559
50.919, -7.11042
50.92, -7.10617
50.921, -7.10252
50.922, -7.09537
50.923, -7.08964
50.924, -7.08481
50.925, -7.08054
50.926, -7.07659
50.927, -7.06848
50.928, -7.06182
50.929, -7.0562
50.93, -7.05113
50.931, -7.04652
50.932, -7.0373
50.933, -7.0299
50.934, -7.02375
50.935, -7.01839
50.936, -7.01359
50.937, -7.00928
50.938, -7.00018
50.939, -6.99299
50.94, -6.98713
50.941, -6.98206
50.942, -6.97753
50.943, -6.97365
50.944, -6.96511
50.945, -6.95827
50.946, -6.95259
50.947, -6.94731
50.948, -6.94198
50.949, -6.93662
50.95, -6.93161
50.951, -6.92704
50.952, -6.92328
50.953, -6.92041
50.954, -6.91847
50.955, -6.91326
50.956, -6.9105
50.957, -6.90969
50.958, -6.90537
50.959, -6.90372
50.96, -6.8987
50.961, -6.89659
50.962, -6.89093
50.963, -6.88814
50.964, -6.88168
50.965, -6.87798
50.966, -6.87059
50.967, -6.86589
50.968, -6.86296
50.969, -6.85574
50.97, -6.8505
50.971, -6.84647
50.972, -6.84299
50.973, -6.83974
50.974, -6.83273
50.975, -6.82682
50.976, -6.82159
50.977, -6.81682
50.978, -6.81215
50.979, -6.80744
50.98, -6.80269
50.981, -6.79785
50.982, -6.79293
50.983, -6.78791
50.984, -6.7828
50.985, -6.7776
50.986, -6.77273
50.987, -6.76867
50.988, -6.75994
50.989, -6.75561
50.99, -6.74416
50.991, -6.73918
50.992, -6.72623
50.993, -6.72036
50.994, -6.71971
50.995, -6.71023
50.996, -6.70695
50.997, -6.70823
50.998, -6.70281
50.999, -6.70218
51, -6.70484
51.001, -6.70349
51.002, -6.70494
51.003, -6.70465
51.004, -6.70614
51.005, -6.70725
51.006, -6.70888
51.007, -6.71043
51.008, -6.71146
51.009, -6.71183
51.01, -6.71109
51.011, -6.71173
51.012, -6.71018
51.013, -6.70661
51.014, -6.70416
51.015, -6.70195
51.016, -6.69689
51.017, -6.69168
51.018, -6.68585
51.019, -6.67904
51.02, -6.67129
51.021, -6.66284
51.022, -6.65404
51.023, -6.64521
51.024, -6.63662
51.025, -6.62853
51.026, -6.62115
51.027, -6.61467
51.028, -6.60925
51.029, -6.60503
51.03, -6.60212
51.031, -6.60062
51.032, -6.60066
51.033, -6.59569
51.034, -6.59352
51.035, -6.59346
51.036, -6.58902
51.037, -6.5876
51.038, -6.5828
51.039, -6.58159
51.04, -6.5832
51.041, -6.58068
51.042, -6.57535
51.043, -6.57435
51.044, -6.56988
51.045, -6.56913
51.046, -6.56491
51.047, -6.56408
51.048, -6.55984
51.049, -6.55868
51.05, -6.55965
51.051, -6.55688
51.052, -6.55642
51.053, -6.55308
51.054, -6.55199
51.055, -6.54849
51.056, -6.54711
51.057, -6.5472
51.058, -6.54493
51.059, -6.54432
51.06, -6.54494
51.061, -6.54353
51.062, -6.54358
51.063, -6.54203
51.064, -6.54203
51.065, -6.5405
51.066, -6.54055
51.067, -6.53902
51.068, -6.53911
51.069, -6.53751
51.07, -6.53758
51.071, -6.53582
51.072, -6.53582
51.073, -6.53712
51.074, -6.53591
51.075, -6.53642
51.076, -6.53456
51.077, -6.53449
51.078, -6.53206
51.079, -6.5319
51.08, -6.52915
51.081, -6.52929
51.082, -6.52475
51.083, -6.51549
51.084, -6.51374
51.085, -6.50427
51.086, -6.50246
51.087, -6.49216
51.088, -6.4897
51.089, -6.49286
51.09, -6.48682
51.091, -6.48714
51.092, -6.49206
51.093, -6.49014
51.094, -6.49288
51.095, -6.49195
51.096, -6.4947
51.097, -6.49605
51.098, -6.49977
51.099, -6.50403
51.1, -6.50911
51.101, -6.51451
51.102, -6.51987
51.103, -6.52493
51.104, -6.52954
51.105, -6.53359
51.106, -6.537
51.107, -6.53974
51.108, -6.54647
51.109, -6.55121
51.11, -6.55477
51.111, -6.55746
51.112, -6.56344
51.113, -6.56798
51.114, -6.57485
51.115, -6.58073
51.116, -6.58634
51.117, -6.59201
51.118, -6.59736
51.119, -6.60183
51.12, -6.60493
51.121, -6.60625
51.122, -6.60547
51.123, -6.60227
51.124, -6.60341
51.125, -6.59982
51.126, -6.60032
51.127, -6.59507
51.128, -6.59413
51.129, -6.58724
51.13, -6.58495
51.131, -6.58602
51.132, -6.58047
51.133, -6.5791
51.134, -6.57262
51.135, -6.57063
51.136, -6.57192
51.137, -6.5685
51.138, -6.56884
51.139, -6.56603
51.14, -6.56697
51.141, -6.57069
51.142, -6.57182
51.143, -6.57167
51.144, -6.57507
51.145, -6.57749
51.146, -6.57948
51.147, -6.58416
51.148, -6.58828
51.149, -6.59213
51.15, -6.59597
51.151, -6.59983
51.152, -6.60368
51.153, -6.60743
51.154, -6.61099
51.155, -6.61421
51.156, -6.61697
51.157, -6.61912
51.158, -6.62055
51.159, -6.62112
51.16, -6.62428
51.161, -6.62535
51.162, -6.62462
51.163, -6.62697
51.164, -6.62665
51.165, -6.62939
51.166, -6.6293
51.167, -6.63354
51.168, -6.63374
51.169, -6.63044
51.17, -6.63342
51.171, -6.63123
51.172, -6.63432
51.173, -6.63221
51.174, -6.63484
51.175, -6.64065
51.176, -6.64162
51.177, -6.64593
51.178, -6.64723
51.179, -6.65113
51.18, -6.65309
51.181, -6.65711
51.182, -6.65983
51.183, -6.66185
51.184, -6.66355
51.185, -6.66517
51.186, -6.66769
51.187, -6.67054
51.188, -6.67391
51.189, -6.67782
51.19, -6.68213
51.191, -6.68662
51.192, -6.69107
51.193, -6.69528
51.194, -6.69905
51.195, -6.70221
51.196, -6.70461
51.197, -6.70609
51.198, -6.70656
51.199, -6.70589
51.2, -6.70965
51.201, -6.71059
51.202, -6.70922
51.203, -6.71235
51.204, -6.71227
51.205, -6.71613
51.206, -6.71647
51.207, -6.71429
51.208, -6.71684
51.209, -6.71652
51.21, -6.72009
51.211, -6.7209
51.212, -6.72552
51.213, -6.72761
51.214, -6.73332
51.215, -6.73671
51.216, -6.73864
51.217, -6.74456
51.218, -6.74865
51.219, -6.75155
51.22, -6.75379
51.221, -6.75995
51.222, -6.76443
51.223, -6.76771
51.224, -6.77022
51.225, -6.77208
51.226, -6.77778
51.227, -6.7816
51.228, -6.78396
51.229, -6.78527
51.23, -6.79043
51.231, -6.79339
51.232, -6.79463
51.233, -6.7997
51.234, -6.80224
51.235, -6.80288
51.236, -6.80752
51.237, -6.80948
51.238, -6.80945
51.239, -6.81363
51.24, -6.8151
51.241, -6.81455
51.242, -6.81841
51.243, -6.81941
51.244, -6.82433
51.245, -6.82632
51.246, -6.82626
51.247, -6.83076
51.248, -6.83226
51.249, -6.83089
51.25, -6.8267
51.251, -6.83126
51.252, -6.82869
51.253, -6.81987
51.254, -6.82229
51.255, -6.81589
51.256, -6.81912
51.257, -6.8136
51.258, -6.81649
51.259, -6.8248
51.26, -6.82542
51.261, -6.831
51.262, -6.83969
51.263, -6.8445
51.264, -6.85148
51.265, -6.85757
51.266, -6.86383
51.267, -6.86993
51.268, -6.87531
51.269, -6.87963
51.27, -6.88266
51.271, -6.88427
51.272, -6.88437
51.273, -6.88965
51.274, -6.89172
51.275, -6.8915
51.276, -6.8968
51.277, -6.89889
51.278, -6.90545
51.279, -6.9087
51.28, -6.90992
51.281, -6.91022
51.282, -6.9136
51.283, -6.91634
51.284, -6.91919
51.285, -6.92261
51.286, -6.92604
51.287, -6.92909
51.288, -6.93145
51.289, -6.93294
51.29, -6.93887
51.291, -6.9422
51.292, -6.94336
51.293, -6.95062
51.294, -6.95431
51.295, -6.96399
51.296, -6.96929
51.297, -6.9715
51.298, -6.98098
51.299, -6.98627
51.3, -6.98857
51.301, -6.99809
51.302, -7.00364
51.303, -7.00646
51.304, -7.01579
51.305, -7.0216
51.306, -7.02502
51.307, -7.02709
51.308, -7.03462
51.309, -7.03971
51.31, -7.04321
51.311, -7.04589
51.312, -7.05246
51.313, -7.05757
51.314, -7.06189
51.315, -7.06625
51.316, -7.07336
51.317, -7.0803
51.318, -7.08755
51.319, -7.09567
51.32, -7.10442
51.321, -7.11389
51.322, -7.12392
51.323, -7.13417
51.324, -7.14421
51.325, -7.15367
51.326, -7.16218
51.327, -7.16941
51.328, -7.17507
51.329, -7.17897
51.33, -7.1809
51.331, -7.18077
51.332, -7.1787
51.333, -7.17474
51.334, -7.16841
51.335, -7.16756
51.336, -7.16146
51.337, -7.15977
51.338, -7.15219
51.339, -7.14881
51.34, -7.14835
51.341, -7.14189
51.342, -7.13916
51.343, -7.13932
51.344, -7.13528
51.345, -7.1351
51.346, -7.13807
51.347, -7.14361
51.348, -7.14725
51.349, -7.15431
51.35, -7.16079
51.351, -7.16755
51.352, -7.1752
51.353, -7.18397
51.354, -7.19392
51.355, -7.20492
51.356, -7.21676
51.357, -7.22913
51.358, -7.2417
51.359, -7.25413
51.36, -7.26609
51.361, -7.27732
51.362, -7.28758
51.363, -7.29667
51.364, -7.3045
51.365, -7.31112
51.366, -7.31653
51.367, -7.32086
51.368, -7.32426
51.369, -7.32667
51.37, -7.32796
51.371, -7.32807
51.372, -7.33298
51.373, -7.33523
51.374, -7.34171
51.375, -7.34516
51.376, -7.35275
51.377, -7.35731
51.378, -7.36655
51.379, -7.37286
51.38, -7.3773
51.381, -7.38789
51.382, -7.39668
51.383, -7.4046
51.384, -7.41872
51.385, -7.43084
51.386, -7.44152
51.387, -7.45129
51.388, -7.4603
51.389, -7.46861
51.39, -7.47631
51.391, -7.48339
51.392, -7.48982
51.393, -7.49556
51.394, -7.50645
51.395, -7.51472
51.396, -7.52093
51.397, -7.52485
51.398, -7.52598
51.399, -7.52335
51.4, -7.51594
51.401, -7.51737
51.402, -7.50988
51.403, -7.50973
51.404, -7.50012
51.405, -7.4971
51.406, -7.4982
51.407, -7.4897
51.408, -7.48571
51.409, -7.48423
51.41, -7.48405
51.411, -7.48444
51.412, -7.48031
51.413, -7.47764
51.414, -7.47599
51.415, -7.47531
51.416, -7.47606
51.417, -7.47878
51.418, -7.48389
51.419, -7.49173
51.42, -7.49718
51.421, -7.50132
51.422, -7.51136
51.423, -7.51946
51.424, -7.52654
51.425, -7.53343
51.426, -7.54049
51.427, -7.54825
51.428, -7.55728
51.429, -7.56782
51.43, -7.57995
51.431, -7.59357
51.432, -7.60807
51.433, -7.62252
51.434, -7.63606
51.435, -7.64832
51.436, -7.65925
51.437, -7.66873
51.438, -7.67667
51.439, -7.68301
51.44, -7.68751
51.441, -7.68994
51.442, -7.69002
51.443, -7.68756
51.444, -7.69206
51.445, -7.69116
51.446, -7.69607
51.447, -7.69453
51.448, -7.69873
51.449, -7.69626
51.45, -7.69948
51.451, -7.6963
51.452, -7.69879
51.453, -7.69582
51.454, -7.69814
51.455, -7.6962
51.456, -7.69898
51.457, -7.69856
51.458, -7.70232
51.459, -7.70367
51.46, -7.70872
51.461, -7.71203
51.462, -7.71865
51.463, -7.72398
51.464, -7.7288
51.465, -7.73382
51.466, -7.7393
51.467, -7.74539
51.468, -7.75207
51.469, -7.75928
51.47, -7.76687
51.471, -7.77467
51.472, -7.78242
51.473, -7.78996
51.474, -7.79708
51.475, -7.80354
51.476, -7.80906
51.477, -7.8129
51.478, -7.81464
51.479, -7.81408
51.48, -7.81115
51.481, -7.80579
51.482, -7.80591
51.483, -7.80174
51.484, -7.80237
51.485, -7.79819
51.486, -7.79905
51.487, -7.80364
51.488, -7.80182
51.489, -7.80419
51.49, -7.80176
51.491, -7.80366
51.492, -7.80852
51.493, -7.80985
51.494, -7.81397
51.495, -7.82003
51.496, -7.82469
51.497, -7.83088
51.498, -7.83752
51.499, -7.84504
51.5, -7.85324
51.501, -7.86196
51.502, -7.871
51.503, -7.88011
51.504, -7.88896
51.505, -7.89725
51.506, -7.90464
51.507, -7.91086
51.508, -7.91565
51.509, -7.91904
51.51, -7.92064
51.511, -7.92042
51.512, -7.91839
51.513, -7.91475
51.514, -7.90988
51.515, -7.90421
51.516, -7.89797
51.517, -7.89511
51.518, -7.89468
51.519, -7.8916
51.52, -7.89166
51.521, -7.89444
51.522, -7.89383
51.523, -7.89716
51.524, -7.90388
51.525, -7.90687
51.526, -7.90773
51.527, -7.91435
51.528, -7.91766
51.529, -7.91762
51.53, -7.92512
51.531, -7.92584
51.532, -7.92065
51.533, -7.92659
51.534, -7.9237
51.535, -7.93063
51.536, -7.92752
51.537, -7.91706
51.538, -7.91741
51.539, -7.90963
51.54, -7.91009
51.541, -7.91567
51.542, -7.91312
51.543, -7.91481
51.544, -7.912
51.545, -7.91197
51.546, -7.91319
51.547, -7.91459
51.548, -7.91656
51.549, -7.91997
51.55, -7.92547
51.551, -7.93358
51.552, -7.93743
51.553, -7.94658
51.554, -7.95133
51.555, -7.95301
51.556, -7.96266
51.557, -7.96818
51.558, -7.97121
51.559, -7.98217
51.56, -7.9903
51.561, -7.99707
51.562, -8.00364
51.563, -8.01055
51.564, -8.01822
51.565, -8.02657
51.566, -8.03514
51.567, -8.04324
51.568, -8.05042
51.569, -8.05625
51.57, -8.0603
51.571, -8.06213
51.572, -8.0614
51.573, -8.05776
51.574, -8.06138
51.575, -8.05881
51.576, -8.06301
51.577, -8.06
51.578, -8.06371
51.579, -8.06051
51.58, -8.06418
51.581, -8.06144
51.582, -8.06539
51.583, -8.0637
51.584, -8.06836
51.585, -8.0683
51.586, -8.07415
51.587, -8.07626
51.588, -8.08397
51.589, -8.08834
51.59, -8.09082
51.591, -8.09908
51.592, -8.1053
51.593, -8.11038
51.594, -8.11515
51.595, -8.11994
51.596, -8.12498
51.597, -8.13042
51.598, -8.1363
51.599, -8.14254
51.6, -8.14892
51.601, -8.15517
51.602, -8.16107
51.603, -8.16644
51.604, -8.17119
51.605, -8.17523
51.606, -8.17853
51.607, -8.1811
51.608, -8.18294
51.609, -8.18461
51.61, -8.18625
51.611, -8.18797
51.612, -8.18977
51.613, -8.19164
51.614, -8.19532
51.615, -8.19818
51.616, -8.20314
51.617, -8.20649
51.618, -8.20848
51.619, -8.21405
51.62, -8.21722
51.621, -8.21846
51.622, -8.22443
51.623, -8.22743
51.624, -8.22824
51.625, -8.23446
51.626, -8.23725
51.627, -8.23749
51.628, -8.23597
51.629, -8.24052
51.63, -8.24177
51.631, -8.24071
51.632, -8.24593
51.633, -8.24793
51.634, -8.24752
51.635, -8.25334
51.636, -8.25566
51.637, -8.25552
51.638, -8.26108
51.639, -8.26353
51.64, -8.27003
51.641, -8.27342
51.642, -8.27481
51.643, -8.27967
51.644, -8.28259
51.645, -8.28459
51.646, -8.28921
51.647, -8.29269
51.648, -8.29553
51.649, -8.29694
51.65, -8.29631
51.651, -8.29329
51.652, -8.28768
51.653, -8.28849
51.654, -8.28377
51.655, -8.28521
51.656, -8.27997
51.657, -8.2807
51.658, -8.27475
51.659, -8.27433
51.66, -8.26797
51.661, -8.26648
51.662, -8.26796
51.663, -8.26433
51.664, -8.26477
51.665, -8.26849
51.666, -8.26788
51.667, -8.27103
51.668, -8.27129
51.669, -8.27481
51.67, -8.28045
51.671, -8.28423
51.672, -8.28747
51.673, -8.29108
51.674, -8.29555
51.675, -8.30034
51.676, -8.30517
51.677, -8.30991
51.678, -8.31459
51.679, -8.3192
51.68, -8.32379
51.681, -8.32849
51.682, -8.3334
51.683, -8.33863
51.684, -8.34421
51.685, -8.35022
51.686, -8.35652
51.687, -8.36291
51.688, -8.36924
51.689, -8.37536
51.69, -8.38131
51.691, -8.38755
51.692, -8.39455
51.693, -8.40244
51.694, -8.4103
51.695, -8.41739
51.696, -8.42311
51.697, -8.42727
51.698, -8.42954
51.699, -8.42964
51.7, -8.4273
51.701, -8.42231
51.702, -8.42558
51.703, -8.42315
51.704, -8.42767
51.705, -8.42583
51.706, -8.43097
51.707, -8.42949
51.708, -8.42359
51.709, -8.4271
51.71, -8.42446
51.711, -8.43061
51.712, -8.42929
51.713, -8.436
51.714, -8.43548
51.715, -8.44183
51.716, -8.44206
51.717, -8.44786
51.718, -8.44929
51.719, -8.45507
51.72, -8.4583
51.721, -8.46064
51.722, -8.46628
51.723, -8.4718
51.724, -8.47788
51.725, -8.4843
51.726, -8.49093
51.727, -8.49749
51.728, -8.50373
51.729, -8.50944
51.73, -8.51447
51.731, -8.5187
51.732, -8.52205
51.733, -8.52457
51.734, -8.52636
51.735, -8.52752
51.736, -8.52819
51.737, -8.52874
51.738, -8.52972
51.739, -8.53095
51.74, -8.53371
51.741, -8.53855
51.742, -8.54455
51.743, -8.55129
51.744, -8.55805
51.745, -8.56463
51.746, -8.57092
51.747, -8.57683
51.748, -8.58235
51.749, -8.59233
51.75, -8.60025
51.751, -8.60652
51.752, -8.61156
51.753, -8.61551
51.754, -8.61844
51.755, -8.62038
51.756, -8.62136
51.757, -8.62756
51.758, -8.63099
51.759, -8.63238
51.76, -8.63244
51.761, -8.63737
51.762, -8.6397
51.763, -8.64024
51.764, -8.63973
51.765, -8.64356
51.766, -8.6455
51.767, -8.64651
51.768, -8.65097
51.769, -8.65747
51.77, -8.66313
51.771, -8.66866
51.772, -8.67576
51.773, -8.68283
51.774, -8.68909
51.775, -8.694
51.776, -8.69695
51.777, -8.69785
51.778, -8.69636
51.779, -8.69221
51.78, -8.69592
51.781, -8.69361
51.782, -8.68642
51.783, -8.68752
51.784, -8.68208
51.785, -8.68323
51.786, -8.67766
51.787, -8.67762
51.788, -8.67167
51.789, -8.6702
51.79, -8.67132
51.791, -8.66749
51.792, -8.66589
51.793, -8.66553
51.794, -8.66562
51.795, -8.66594
51.796, -8.66666
51.797, -8.66821
51.798, -8.67119
51.799, -8.67607
51.8, -8.6831
51.801, -8.69291
51.802, -8.7036
51.803, -8.71604
51.804, -8.73059
51.805, -8.74734
51.806, -8.766
51.807, -8.78621
51.808, -8.80744
51.809, -8.8292
51.81, -8.85097
51.811, -8.87226
51.812, -8.89286
51.813, -8.91204
51.814, -8.9294
51.815, -8.94467
51.816, -8.95792
51.817, -8.96899
51.818, -8.97775
51.819, -8.98347
51.82, -8.9859
51.821, -8.98497
51.822, -8.98062
51.823, -8.97286
51.824, -8.96178
51.825, -8.96095
51.826, -8.95311
51.827, -8.9524
51.828, -8.95602
51.829, -8.96205
51.83, -8.96122
51.831, -8.96533
51.832, -8.97282
51.833, -8.98232
51.834, -8.99319
51.835, -9.00506
51.836, -9.01462
51.837, -9.02594
51.838, -9.03879
51.839, -9.05271
51.84, -9.06777
51.841, -9.08378
51.842, -9.10046
51.843, -9.1175
51.844, -9.1345
51.845, -9.15107
51.846, -9.16683
51.847, -9.18141
51.848, -9.19448
51.849, -9.20578
51.85, -9.21509
51.851, -9.22228
51.852, -9.22729
51.853, -9.23014
51.854, -9.23094
51.855, -9.22984
51.856, -9.22707
51.857, -9.2229
51.858, -9.21759
51.859, -9.2114
51.86, -9.20449
51.861, -9.19689
51.862, -9.19565
51.863, -9.199
51.864, -9.20581
51.865, -9.20801
51.866, -9.21533
51.867, -9.2269
51.868, -9.23408
51.869, -9.24666
51.87, -9.256
51.871, -9.27111
51.872, -9.28332
51.873, -9.29402
51.874, -9.30428
51.875, -9.31461
51.876, -9.32524
51.877, -9.33627
51.878, -9.34764
51.879, -9.3595
51.88, -9.37216
51.881, -9.38565
51.882, -9.39971
51.883, -9.41389
51.884, -9.42741
51.885, -9.43974
51.886, -9.45026
51.887, -9.45852
51.888, -9.46416
51.889, -9.46699
51.89, -9.46593
51.891, -9.46121
51.892, -9.4527
51.893, -9.44021
51.894, -9.42372
51.895, -9.4033
51.896, -9.37895
51.897, -9.36716
51.898, -9.36365
51.899, -9.34857
51.9, -9.34244
51.901, -9.3425
51.902, -9.34633
51.903, -9.33894
51.904, -9.33791
51.905, -9.34128
51.906, -9.34719
51.907, -9.35492
51.908, -9.36424
51.909, -9.375
51.91, -9.38728
51.911, -9.40129
51.912, -9.41726
51.913, -9.43543
51.914, -9.45168
51.915, -9.46664
51.916, -9.48071
51.917, -9.49399
51.918, -9.50636
51.919, -9.51758
51.92, -9.52736
51.921, -9.53538
51.922, -9.54138
51.923, -9.5451
51.924, -9.54636
51.925, -9.54508
51.926, -9.54128
51.927, -9.53509
51.928, -9.52676
51.929, -9.51661
51.93, -9.50523
51.931, -9.49307
51.932, -9.48049
51.933, -9.46757
51.934, -9.46039
51.935, -9.45778
51.936, -9.45103
51.937, -9.45063
51.938, -9.45563
51.939, -9.46505
51.94, -9.47849
51.941, -9.48522
51.942, -9.49898
51.943, -9.51842
51.944, -9.5318
51.945, -9.54218
51.946, -9.5621
51.947, -9.57818
51.948, -9.59194
51.949, -9.60473
51.95, -9.61713
51.951, -9.62953
51.952, -9.64191
51.953, -9.65385
51.954, -9.66484
51.955, -9.67434
51.956, -9.68186
51.957, -9.68714
51.958, -9.69003
51.959, -9.69044
51.96, -9.68848
51.961, -9.68431
51.962, -9.67821
51.963, -9.67049
51.964, -9.66158
51.965, -9.65187
51.966, -9.64184
51.967, -9.63181
51.968, -9.62188
51.969, -9.61417
51.97, -9.60823
51.971, -9.6044
51.972, -9.60346
51.973, -9.60609
51.974, -9.59979
51.975, -9.60214
51.976, -9.61156
51.977, -9.60973
51.978, -9.61792
51.979, -9.61683
51.98, -9.62644
51.981, -9.62756
51.982, -9.63855
51.983, -9.64225
51.984, -9.65413
51.985, -9.66028
51.986, -9.67237
51.987, -9.68042
51.988, -9.68646
51.989, -9.69209
51.99, -9.69793
51.991, -9.70366
51.992, -9.70838
51.993, -9.71149
51.994, -9.7127
51.995, -9.71196
51.996, -9.70938
51.997, -9.70515
51.998, -9.69953
51.999, -9.69327
52, -9.69587
52.001, -9.69631
52.002, -9.70518
52.003, -9.71106
52.004, -9.7247
52.005, -9.73448
52.006, -9.75112
52.007, -9.76494
52.008, -9.77778
52.009, -9.79103
52.01, -9.80516
52.011, -9.81897
52.012, -9.83128
52.013, -9.8411
52.014, -9.84792
52.015, -9.85138
52.016, -9.85133
52.017, -9.84778
52.018, -9.84084
52.019, -9.83068
52.02, -9.8175
52.021, -9.8181
52.022, -9.81061
52.023, -9.79717
52.024, -9.79676
52.025, -9.78838
52.026, -9.79051
52.027, -9.78465
52.028, -9.78827
52.029, -9.79826
52.03, -9.79988
52.031, -9.80817
52.032, -9.82109
52.033, -9.82797
52.034, -9.83963
52.035, -9.84813
52.036, -9.86083
52.037, -9.872
52.038, -9.88295
52.039, -9.89469
52.04, -9.90764
52.041, -9.92182
52.042, -9.93697
52.043, -9.95287
52.044, -9.96917
52.045, -9.98548
52.046, -10.0014
52.047, -10.0167
52.048, -10.031
52.049, -10.044
52.05, -10.0555
52.051, -10.0654
52.052, -10.0736
52.053, -10.0801
52.054, -10.0849
52.055, -10.0881
52.056, -10.0899
52.057, -10.0905
52.058, -10.0902
52.059, -10.0891
52.06, -10.0877
52.061, -10.0862
52.062, -10.0846
52.063, -10.0833
52.064, -10.082
52.065, -10.0885
52.066, -10.1003
52.067, -10.1078
52.068, -10.1209
52.069, -10.13
52.07, -10.1449
52.071, -10.1557
52.072, -10.1722
52.073, -10.1845
52.074, -10.1943
52.075, -10.2105
52.076, -10.2227
52.077, -10.2321
52.078, -10.2398
52.079, -10.248
52.08, -10.2596
52.081, -10.274
52.082, -10.2881
52.083, -10.2997
52.084, -10.3076
52.085, -10.3105
52.086, -10.308
52.087, -10.3001
52.088, -10.3088
52.089, -10.306
52.09, -10.2949
52.091, -10.3001
52.092, -10.2942
52.093, -10.2807
52.094, -10.2807
52.095, -10.2725
52.096, -10.2728
52.097, -10.2777
52.098, -10.2749
52.099, -10.2749
52.1, -10.2758
52.101, -10.2765
52.102, -10.2776
52.103, -10.2799
52.104, -10.2842
52.105, -10.291
52.106, -10.3004
52.107, -10.3125
52.108, -10.327
52.109, -10.3344
52.11, -10.3475
52.111, -10.3551
52.112, -10.369
52.113, -10.3782
52.114, -10.3851
52.115, -10.3915
52.116, -10.3983
52.117, -10.4061
52.118, -10.4145
52.119, -10.4229
52.12, -10.4307
52.121, -10.4373
52.122, -10.4422
52.123, -10.4452
52.124, -10.4462
52.125, -10.4452
52.126, -10.4423
52.127, -10.4378
52.128, -10.4319
52.129, -10.425
52.13, -10.4173
52.131, -10.4089
52.132, -10.4125
52.133, -10.4113
52.134, -10.4069
52.135, -10.4133
52.136, -10.4268
52.137, -10.433
52.138, -10.4459
52.139, -10.4529
52.14, -10.4662
52.141, -10.4744
52.142, -10.4882
52.143, -10.4974
52.144, -10.504
52.145, -10.51
52.146, -10.5232
52.147, -10.5363
52.148, -10.5498
52.149, -10.5642
52.15, -10.5785
52.151, -10.592
52.152, -10.6035
52.153, -10.6123
52.154, -10.6181
52.155, -10.6206
52.156, -10.6197
52.157, -10.6156
52.158, -10.6085
52.159, -10.5988
52.16, -10.587
52.161, -10.5734
52.162, -10.5587
52.163, -10.5432
52.164, -10.5273
52.165, -10.5201
52.166, -10.5096
52.167, -10.5063
52.168, -10.5082
52.169, -10.5136
52.17, -10.5219
52.171, -10.5236
52.172, -10.5306
52.173, -10.5415
52.174, -10.5552
52.175, -10.5632
52.176, -10.5759
52.177, -10.5847
52.178, -10.5985
52.179, -10.6092
52.18, -10.6184
52.181, -10.6273
52.182, -10.6365
52.183, -10.6462
52.184, -10.6561
52.185, -10.6659
52.186, -10.6752
52.187, -10.6835
52.188, -10.6903
52.189, -10.6953
52.19, -10.6982
52.191, -10.6988
52.192, -10.6974
52.193, -10.6939
52.194, -10.6887
52.195, -10.6821
52.196, -10.6743
52.197, -10.6659
52.198, -10.6572
52.199, -10.6484
52.2, -10.6398
52.201, -10.6291
52.202, -10.6254
52.203, -10.6271
52.204, -10.6194
52.205, -10.6202
52.206, -10.61
52.207, -10.6124
52.208, -10.6029
52.209, -10.6084
52.21, -10.6243
52.211, -10.6238
52.212, -10.6352
52.213, -10.6338
52.214, -10.6435
52.215, -10.6597
52.216, -10.664
52.217, -10.6739
52.218, -10.6768
52.219, -10.676
52.22, -10.6793
52.221, -10.6814
52.222, -10.684
